,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
4195,7.386055946125967e+17,"[26.1764, -18.1016, 16.0263]","[56.0403, -44.571, 38.3635]","[84.968, -77.7035, 63.0556]","[114.941, -128.089, 96.3707]","[139.614, -218.486, 151.12]","[139.959, -221.56, 152.6]","[129.199, -336.246, 223.0]","[-0.335427, -498.449, 348.764]",,,,,,,,,,,
4196,9.009762491223245e+16,"[30.0427, -10.0784, 39.2818]","[30.9047, -10.3647, 40.668]","[68.8582, -22.7756, 98.3655]","[110.257, -35.978, 161.148]","[164.758, -52.7578, 243.598]","[247.779, -77.0479, 368.8]","[342.757, -103.017, 510.8]","[479.559, -137.084, 713.8]","[637.233, -171.704, 947.2]","[824.285, -206.844, 1217.5]",,,,,,,,,
4197,8.376720733115515e+17,"[25.4322, -19.6461, 60.411]","[58.4383, -41.5868, 136.596]","[97.97, -63.6859, 223.97]","[148.793, -85.7423, 331.691]","[232.641, -109.174, 500.3]","[341.479, -120.167, 709.12]","[334.92, -120.083, 696.7]","[490.884, -101.626, 996.52]","[600.946, -62.9841, 1218.5]","[599.291, -63.625, 1215.5]","[832.228, 113.603, 1794.5]","[940.827, 253.772, 2152.5]",,,,,,,
4198,8.466822962232689e+17,"[29.969, -10.2312, 14.5757]","[30.8804, -10.7943, 15.0233]","[63.1948, -34.0496, 31.9191]","[96.8252, -65.1053, 50.986]","[132.773, -110.016, 74.4899]","[173.001, -193.378, 115.3]","[187.851, -311.581, 165.8]","[188.198, -305.412, 163.4]","[120.425, -486.89, 247.4]",,,,,,,,,,
4199,9.008326254159462e+16,"[29.652, -10.8891, 17.19]","[30.8557, -11.2325, 18.1182]","[68.8133, -19.8467, 46.2646]","[114.26, -23.045, 80.2708]","[170.889, -15.2704, 123.116]","[172.893, -14.7537, 124.66]","[261.174, 27.2297, 200.6]","[342.053, 117.808, 294.72]",,,,,,,,,,,
4200,4.908984066973368e+17,"[25.6869, -19.1175, 1.26882]","[58.5145, -40.5102, 13.2099]","[60.4139, -41.6474, 13.8836]","[98.1859, -61.9201, 26.8432]","[149.718, -83.4524, 43.7685]","[234.862, -105.492, 70.0]","[338.834, -111.559, 102.4]","[495.937, -79.2231, 152.6]","[488.811, -81.8928, 150.4]","[661.801, 25.5041, 213.8]","[787.051, 216.214, 282.0]",,,,,,,,
4201,1.3533545028911104e+16,"[24.7562, -21.0487, 40.6176]","[56.8985, -44.114, 90.5467]","[94.2668, -65.9409, 145.004]","[96.0606, -66.895, 147.568]","[147.445, -90.4052, 218.021]","[229.243, -114.808, 324.6]","[339.073, -124.156, 462.0]","[493.301, -95.0333, 658.6]","[655.757, -0.016557, 892.95]","[803.37, 205.376, 1214.5]","[829.474, 425.267, 1505.5]",,,,,,,,
4202,9.008181943258317e+16,"[28.914, -12.4206, 8.18716]","[30.7455, -13.1866, 9.09578]","[65.7747, -27.0009, 26.455]","[67.5926, -27.6836, 27.3507]","[107.202, -41.8302, 46.8417]","[109.19, -42.5046, 47.8095]","[161.57, -58.8102, 72.965]","[249.963, -80.453, 114.4]","[243.718, -79.1643, 112.0]","[348.934, -96.6744, 160.2]","[489.358, -105.787, 223.4]","[652.195, -96.2664, 297.6]","[819.247, -63.2542, 374.2]","[1016.91, 10.4901, 466.4]",,,,,
4203,8.692029057002373e+17,"[27.8504, -14.6277, 22.2527]","[63.8248, -32.3285, 48.6416]","[105.05, -51.007, 78.3877]","[156.186, -72.0302, 114.565]",,,,,,,,,,,,,,,
4204,4.278508981321728e+17,"[25.0698, -20.3981, 45.1162]","[53.351, -49.9364, 102.753]","[78.6256, -86.1267, 165.351]","[102.048, -139.131, 248.694]","[115.193, -237.851, 391.72]","[115.375, -231.948, 383.08]","[87.3687, -346.048, 557.771]","[82.194, -355.996, 574.714]","[-105.514, -489.708, 938.769]","[-93.4359, -487.713, 919.8]",,,,,,,,,
4205,1.2159959512068915e+17,"[26.6625, -17.0928, 68.3019]","[27.0866, -17.3533, 69.3024]","[62.0982, -37.0458, 151.375]","[101.25, -56.0087, 240.473]","[154.719, -76.7231, 358.207]","[238.608, -99.2806, 535.2]",,,,,,,,,,,,,
4206,1.216266018750464e+17,"[27.9097, -14.5047, 43.1694]","[62.77, -36.6506, 95.1359]","[97.4896, -63.55, 150.491]","[137.409, -102.363, 220.496]","[138.75, -103.86, 223.029]","[189.801, -173.743, 333.6]","[230.806, -272.598, 471.44]","[242.257, -437.732, 690.4]","[160.846, -641.569, 989.267]","[39.334, -754.242, 1217.5]","[-145.559, -804.664, 1497.5]",,,,,,,,
4207,6.755477094064456e+17,"[24.984, -20.5761, 57.6009]","[56.3525, -45.0102, 119.428]","[91.4639, -70.7848, 186.914]","[137.494, -102.223, 273.172]","[139.059, -103.243, 276.056]","[213.234, -148.192, 410.2]","[304.49, -194.891, 568.4]","[299.204, -192.377, 560.0]","[307.343, -196.205, 573.8]","[301.952, -193.669, 564.6]","[436.589, -247.897, 789.8]","[594.259, -291.852, 1043.5]","[700.949, -309.611, 1217.5]","[885.067, -324.419, 1505.5]",,,,,
4208,5.2242848317177856e+17,"[29.7388, -10.709, 15.5045]","[30.8638, -11.0893, 16.4278]","[68.3496, -22.8234, 46.5224]","[111.06, -34.1354, 80.5709]","[165.789, -45.5474, 123.633]","[255.923, -56.9847, 193.8]","[353.701, -59.2438, 270.0]","[502.897, -42.2478, 387.4]","[496.601, -43.5149, 382.6]","[656.127, 3.07137, 512.3]","[814.036, 84.4034, 655.8]","[994.604, 238.113, 840.2]",,,,,,,
4209,4.954046176648233e+17,"[24.6312, -21.3082, 37.312]","[55.481, -46.4406, 78.7255]","[90.6777, -73.132, 124.544]","[135.781, -104.096, 181.274]","[209.491, -148.032, 270.0]","[307.825, -195.706, 383.8]","[302.22, -193.32, 377.2]","[437.509, -241.989, 526.4]","[601.673, -276.126, 700.0]","[595.04, -275.212, 692.8]","[768.094, -285.998, 872.6]",,,,,,,,
4210,5.134170920289567e+17,"[25.952, -18.5674, 39.9577]","[58.8668, -40.8835, 90.273]","[95.3144, -64.1305, 144.892]","[96.8409, -65.0685, 147.159]","[144.225, -92.9235, 216.411]","[221.822, -133.386, 327.2]","[316.61, -174.582, 457.8]","[450.001, -219.559, 635.4]","[610.858, -255.108, 843.8]","[775.299, -272.5, 1057.0]","[912.665, -273.137, 1225.5]",,,,,,,,
4211,4.773937925681316e+17,"[25.7553, -18.9754, 65.6542]","[55.1153, -46.0893, 147.958]","[83.3721, -80.6461, 239.414]","[112.379, -131.095, 356.613]","[138.141, -219.108, 540.32]","[134.142, -331.966, 767.92]","[133.444, -335.195, 774.6]","[19.2662, -517.133, 1224.5]",,,,,,,,,,,
4212,4.954791095776051e+16,"[26.2176, -18.0162, 39.6567]","[58.1457, -42.0672, 88.5517]","[91.9832, -69.8874, 141.939]","[133.399, -108.027, 209.98]","[133.763, -108.382, 210.59]","[192.622, -171.298, 315.2]","[258.388, -258.099, 446.6]","[254.922, -252.994, 439.0]","[327.417, -378.708, 615.4]","[386.637, -537.681, 822.2]","[417.379, -705.452, 1035.4]","[420.617, -862.719, 1225.5]",,,,,,,
4213,7.431059644245606e+17,"[27.0435, -16.3021, 25.2142]","[61.5894, -38.4358, 62.0622]","[97.9243, -63.7927, 101.844]","[141.681, -96.8991, 151.079]","[212.579, -157.933, 235.4]","[208.356, -153.986, 229.8]","[281.432, -227.196, 322.8]","[277.449, -222.939, 318.0]","[372.831, -338.829, 453.0]","[459.825, -479.38, 602.4]","[457.021, -474.106, 597.0]","[525.386, -626.244, 748.0]","[581.408, -837.661, 943.2]",,,,,,
4214,4.504025688126259e+16,"[27.959, -14.4025, 55.2568]","[65.246, -29.886, 131.528]","[107.407, -42.9, 214.42]","[162.198, -53.7901, 317.58]","[164.075, -54.0378, 321.076]","[252.497, -57.5383, 482.9]","[360.156, -39.6532, 682.2]","[353.446, -41.579, 669.28]","[498.73, 25.8342, 962.6]","[603.253, 117.456, 1215.5]","[729.528, 392.745, 1794.5]","[724.769, 552.781, 2155.5]",,,,,,,
4215,4.143484143067464e+17,"[24.9367, -20.6743, 19.7064]","[56.7347, -43.4314, 41.1197]","[94.206, -66.046, 64.5016]","[96.0043, -67.0268, 65.6005]","[145.498, -90.3799, 94.9528]","[147.187, -91.0462, 95.9217]","[229.305, -114.706, 142.0]","[342.994, -123.397, 204.2]","[491.802, -90.5024, 286.8]","[661.677, 24.4715, 398.2]","[33.0416, 673.844, 1218.5]","[-103.054, 303.582, 1495.5]",,,,,,,
4216,8.60189796570497e+17,"[27.6988, -14.9423, 1.67188]","[62.4743, -37.4585, -1.46105]","[97.2569, -65.3551, -4.42703]","[135.981, -104.721, -7.57813]","[188.091, -179.149, -12.6]","[227.735, -285.473, -19.8]","[226.331, -279.07, -18.6]","[227.776, -445.885, -30.6]","[113.725, -650.509, -46.2]",,,,,,,,,,
4217,2.3869208592069427e+17,"[24.8069, -20.9436, 53.5852]","[56.7901, -44.2919, 123.158]","[93.6748, -66.9639, 199.075]","[144.277, -91.7143, 298.433]","[146.076, -92.4765, 301.87]","[229.721, -119.759, 457.0]","[232.697, -120.469, 462.32]","[337.466, -132.563, 649.56]","[482.768, -115.147, 911.52]","[640.198, -47.3703, 1215.5]","[763.721, 53.7248, 1497.5]","[849.707, 185.657, 1794.5]","[858.826, 192.05, 1805.5]",,,,,,
4218,4.954103901008691e+16,"[27.7708, -14.7929, 2.51562]","[61.8188, -37.8089, 4.60124]","[94.3695, -65.7635, 6.67812]","[95.9045, -67.2604, 6.79063]","[181.181, -191.78, 13.8]","[206.02, -296.424, 19.8]","[178.799, -472.214, 27.0]","[181.748, -465.199, 27.0]","[-26.3994, -663.322, 39.0]","[-15.6128, -659.14, 37.8]",,,,,,,,,
4219,6.530358960224993e+17,"[29.3991, -11.4139, 21.105]","[30.8238, -11.7989, 21.8655]","[68.2369, -23.5469, 42.428]","[109.592, -40.0445, 65.8103]","[160.117, -65.2331, 95.3142]","[230.916, -112.034, 139.6]","[308.652, -184.945, 194.6]","[445.226, -489.138, 370.6]","[431.95, -696.075, 477.2]","[237.156, -994.678, 666.6]","[241.205, -991.389, 672.4]",,,,,,,,
4220,3.0174694746986906e+17,"[29.1796, -11.8694, 38.4037]","[30.7819, -12.5408, 40.2887]","[65.8697, -28.182, 82.0631]","[67.8706, -29.1156, 84.4657]","[106.018, -47.6774, 130.649]","[155.065, -73.9554, 191.301]","[232.264, -120.983, 290.4]","[227.439, -117.8, 283.6]","[313.062, -179.203, 399.4]","[420.123, -272.678, 555.8]","[528.963, -393.445, 736.0]","[623.459, -530.649, 921.6]",,,,,,,
4221,6.665330197455217e+17,"[28.5913, -13.0903, 11.0623]","[30.7566, -12.9902, 7.42807]","[71.9651, -8.58733, -63.2802]","[116.796, 3.28829, -142.861]","[168.671, 27.5452, -240.997]","[170.339, 28.5567, -244.327]","[145.461, 500.284, -1221.5]","[242.81, 95.1631, -411.2]","[292.299, 214.199, -628.2]",,,,,,,,,,
4222,6.710377875872154e+17,"[28.6535, -12.9611, 3.52813]","[30.7093, -13.8274, 3.47187]","[65.6193, -27.4256, 2.12188]","[67.5267, -28.1068, 2.06562]","[107.901, -41.2007, 0.685329]","[109.813, -41.7604, 0.578121]","[107.423, -41.0707, 0.669437]","[109.335, -41.6166, 0.603127]","[162.544, -54.5038, -1.45494]","[164.454, -54.8854, -1.55938]","[252.338, -65.8179, -5.4]","[355.269, -63.9633, -9.0]","[498.455, -33.8917, -15.0]","[657.725, 44.5128, -23.4]","[800.364, 173.574, -27.0]","[928.707, 422.984, -37.8]",,,
4223,8.872154487838474e+17,"[25.4371, -19.6358, 7.70562]","[57.0874, -42.8525, 16.8769]","[93.2382, -67.7185, 27.1182]","[141.157, -97.9456, 40.3321]","[216.163, -140.107, 60.4]","[306.44, -182.954, 84.4]","[444.778, -232.881, 118.4]","[438.684, -231.043, 116.8]","[598.974, -268.803, 155.2]","[602.113, -269.358, 156.2]","[768.094, -285.998, 189.8]","[982.837, -275.696, 243.8]",,,,,,,
4224,1.2160550499568845e+17,"[26.4003, -17.6369, 62.1003]","[58.0836, -42.169, 135.037]","[91.2027, -72.2248, 216.299]","[128.072, -113.149, 315.738]","[129.342, -114.723, 319.374]","[179.979, -189.034, 479.6]","[222.961, -287.88, 671.0]","[221.17, -282.446, 661.08]","[249.023, -435.39, 936.0]","[248.759, -429.09, 924.72]","[234.293, -592.383, 1218.5]","[183.17, -733.56, 1494.5]","[94.1745, -865.293, 1797.5]","[92.2126, -864.459, 1802.5]",,,,,
4225,1.170937964700631e+17,"[28.2772, -13.7421, 20.5409]","[63.8743, -32.1931, 43.7258]","[101.849, -53.3454, 68.9394]","[103.566, -54.3391, 70.093]","[102.28, -53.5968, 69.2293]","[104.007, -54.5943, 70.39]","[150.539, -82.7403, 102.099]","[223.325, -131.601, 152.8]","[225.754, -133.321, 155.0]","[307.306, -196.243, 214.6]","[302.829, -192.527, 211.4]","[407.115, -286.526, 292.8]","[517.97, -408.338, 389.8]","[613.12, -539.607, 488.0]","[717.302, -729.971, 612.6]",,,,
4226,6.214979855277097e+17,"[25.9746, -18.5204, 40.7516]","[58.9318, -40.7768, 82.419]","[97.4082, -65.0009, 130.131]","[144.077, -92.1128, 186.817]","[145.829, -93.087, 188.924]","[222.595, -132.468, 279.2]","[317.301, -173.683, 387.4]","[447.708, -217.653, 530.8]","[608.262, -253.665, 702.4]","[772.471, -271.499, 878.4]",,,,,,,,,
4227,6.35009609043542e+17,"[29.6954, -10.799, 16.2671]","[30.8576, -11.1985, 17.0881]","[68.2634, -23.3769, 43.2726]","[110.886, -35.1992, 72.548]","[165.5, -47.5693, 109.929]","[254.053, -61.5928, 169.4]","[353.75, -68.5729, 236.2]","[494.205, -62.4676, 329.4]","[659.275, -30.8278, 440.2]","[819.002, 27.7093, 552.8]","[1007.81, 138.474, 704.8]",,,,,,,,
4228,7.43099367354794e+17,"[25.7219, -19.0448, 24.5644]","[57.9845, -41.3801, 58.6937]","[95.182, -65.3478, 97.2644]","[96.8246, -66.3671, 98.9513]","[143.404, -93.4573, 146.121]","[224.861, -134.382, 226.2]","[315.601, -171.026, 312.0]","[455.396, -211.554, 440.6]","[614.961, -236.654, 583.8]","[781.418, -239.675, 732.88]","[1000.92, -207.785, 932.4]","[993.561, -209.464, 921.6]",,,,,,,
4229,4.143370755930849e+17,"[29.5434, -11.1143, 29.0988]","[30.8357, -11.5866, 30.2701]","[68.1346, -24.2042, 63.877]","[110.65, -36.6401, 101.739]","[164.719, -49.5353, 149.2]","[253.18, -63.7424, 225.8]","[350.096, -70.1852, 308.4]","[497.675, -61.0563, 434.8]","[660.449, -24.4062, 577.08]","[820.847, 42.5349, 726.4]","[1007.99, 170.573, 921.6]","[1001.75, 165.493, 921.6]",,,,,,,
4230,6.890569964600689e+17,"[29.1331, -11.9658, 1.78437]","[30.7814, -12.5504, 1.67188]","[68.6275, -24.2565, -0.749366]","[68.1472, -24.1234, -0.71143]","[111.203, -33.2592, -2.79688]","[168.48, -39.1525, -5.72187]","[257.597, -33.8318, -10.2]","[364.568, -2.87568, -17.4]","[498.539, 84.2889, -27.0]","[492.472, 78.7912, -25.8]","[610.624, 252.195, -37.8]","[623.295, 530.123, -54.4]",,,,,,,
4231,5.224228481746862e+17,"[26.5498, -17.3268, 46.6339]","[58.7378, -41.0953, 116.653]","[92.2058, -69.5027, 193.557]","[132.596, -109.353, 293.17]","[188.716, -178.607, 450.2]","[242.856, -268.26, 634.6]","[294.232, -401.346, 888.0]","[319.059, -580.636, 1215.5]","[304.416, -738.121, 1497.5]","[305.76, -737.636, 1494.5]","[255.565, -896.199, 1805.5]",,,,,,,,
4232,8.106486888409334e+17,"[28.0892, -14.1322, 22.011]","[63.24, -33.9261, 51.5097]","[100.344, -58.1283, 83.9807]","[144.767, -91.8408, 124.917]","[146.342, -93.1399, 126.417]","[214.272, -156.466, 194.6]","[210.039, -151.987, 189.8]","[275.372, -232.213, 266.0]","[348.559, -365.008, 377.5]","[346.217, -359.294, 373.0]","[392.301, -531.512, 504.8]","[389.985, -722.673, 645.0]","[293.966, -982.131, 861.8]","[298.346, -974.947, 851.0]",,,,,
4233,6.530244885893612e+17,"[28.5667, -13.1413, 12.9937]","[30.6932, -14.1141, 13.8782]","[64.8813, -29.4419, 28.0422]","[105.642, -47.197, 44.8202]","[156.739, -68.6038, 65.7384]","[237.692, -100.799, 98.8]","[332.152, -135.631, 136.4]","[467.366, -180.58, 189.8]","[621.29, -224.753, 251.0]","[777.218, -262.607, 314.4]","[977.983, -301.184, 385.0]",,,,,,,,
4234,4.3685095056133325e+17,"[25.3356, -19.8464, 57.3329]","[57.5201, -43.0938, 121.92]","[93.831, -66.694, 192.168]","[142.889, -94.4863, 283.572]","[226.613, -132.301, 432.2]","[463.58, -187.308, 827.6]","[870.618, -133.841, 1497.5]","[870.26, -132.11, 1502.5]",,,,,,,,,,,
4235,1.3511266174553293e+17,"[24.9495, -20.6476, 3.79852]","[56.3378, -44.0827, 9.69676]","[92.916, -68.2752, 16.2969]","[142.016, -96.23, 24.6548]","[226.304, -132.668, 38.2]","[327.753, -160.073, 53.4]","[321.613, -158.849, 52.2]","[324.493, -159.447, 53.2]","[469.19, -171.289, 76.0]","[643.144, -141.165, 103.0]","[818.349, -54.0191, 130.0]","[1010.86, 153.846, 168.2]",,,,,,,
4236,2.1167612315356365e+17,"[28.4698, -13.3423, 46.92]","[30.68, -14.347, 50.462]","[65.4106, -29.4364, 105.641]","[106.145, -45.4679, 169.312]","[160.312, -64.3734, 252.479]","[247.838, -89.719, 384.4]","[339.674, -109.73, 519.6]","[483.57, -128.384, 729.7]","[647.033, -131.004, 964.8]","[1012.36, -70.6062, 1505.5]",,,,,,,,,
4237,5.899722383803023e+17,"[25.1855, -20.1579, 7.77917]","[56.6518, -43.5675, 15.326]","[92.9495, -68.2174, 23.7543]","[141.262, -97.7358, 34.6914]","[220.834, -139.166, 52.2]","[218.018, -137.904, 52.0]","[311.678, -176.134, 70.0]","[450.152, -214.027, 97.6]","[613.465, -233.15, 128.8]","[792.366, -223.292, 168.2]","[1004.35, -168.601, 200.6]",,,,,,,,
4238,4.954268827752858e+16,"[29.26, -11.7025, 58.3418]","[30.7956, -12.2982, 61.3645]","[68.4725, -25.2517, 134.308]","[110.545, -37.2812, 213.869]","[164.784, -49.0775, 314.43]","[251.682, -59.5458, 472.8]","[356.79, -59.3474, 663.9]","[494.758, -37.4042, 918.3]","[651.382, 17.3946, 1218.5]","[782.095, 91.4272, 1497.5]","[911.58, 193.012, 1805.5]",,,,,,,,
4239,2.837270514022482e+17,"[27.3854, -15.5926, 48.0895]","[64.1057, -33.0014, 109.431]","[105.458, -47.8296, 176.122]","[161.123, -60.7863, 262.214]","[251.63, -67.5599, 399.4]","[355.521, -53.72, 559.76]","[358.949, -52.794, 565.2]","[500.024, 10.4886, 802.6]","[726.755, 374.853, 1494.5]","[714.987, 551.344, 1797.5]","[710.751, 553.41, 1805.5]","[715.552, 550.272, 1794.5]",,,,,,,
4240,6.35008578251391e+17,"[27.93, -14.4625, 11.5215]","[63.9151, -32.0816, 32.4499]","[104.622, -50.7042, 55.8121]","[156.098, -72.3106, 84.751]","[237.031, -101.895, 130.0]","[337.926, -131.801, 184.6]","[478.173, -161.371, 258.2]","[472.075, -160.405, 255.8]","[475.054, -160.865, 256.8]","[633.863, -179.106, 339.6]","[802.966, -181.516, 428.2]","[1003.69, -160.59, 531.2]",,,,,,,
4241,4.1434511577186304e+17,"[27.21, -15.9567, 30.4496]","[62.9231, -34.7919, 66.6462]","[102.634, -52.7692, 106.129]","[104.334, -53.469, 107.791]","[155.598, -72.2506, 157.161]","[244.781, -94.7884, 240.2]","[341.488, -105.78, 328.2]","[492.532, -97.1302, 463.3]","[662.233, -46.6586, 622.2]","[817.569, 44.9161, 786.2]","[994.186, 243.497, 1024.6]",,,,,,,,
4242,4.638855363066593e+17,"[28.9357, -12.3755, 55.6518]","[30.7455, -13.1865, 58.9104]","[65.2502, -29.8746, 122.031]","[104.409, -51.4398, 195.907]","[150.726, -80.954, 286.588]","[222.869, -136.748, 436.0]","[295.471, -208.52, 604.2]","[381.461, -323.516, 840.5]","[502.199, -685.284, 1497.5]","[508.533, -866.606, 1805.5]",,,,,,,,,
4243,8.872317352998339e+17,"[24.6523, -21.2644, 68.4611]","[25.0468, -21.5862, 69.5107]","[55.8407, -44.8986, 151.06]","[92.8589, -69.3626, 245.311]","[142.651, -96.0669, 365.859]","[226.185, -128.204, 555.8]","[324.037, -149.086, 769.9]","[327.263, -149.481, 776.9]","[533.494, -145.6, 1215.5]","[663.826, -110.89, 1498.5]","[784.579, -53.5285, 1794.5]","[920.806, 35.2074, 2152.5]",,,,,,,
4244,5.899723070997791e+17,"[31.3789, -1.95777, 40.2881]","[71.8307, -5.37684, 90.0971]","[115.797, -10.2307, 144.31]","[170.94, -17.9543, 212.762]","[254.679, -33.2847, 317.4]","[357.172, -58.1887, 447.4]","[490.969, -101.393, 621.0]","[642.793, -166.651, 825.0]","[783.027, -243.233, 1024.6]","[915.352, -332.177, 1225.5]",,,,,,,,,
4245,4.728939037925048e+17,"[31.518, 0.508552, 59.6611]","[33.1362, 0.484675, 62.19]","[71.6817, -1.81417, 122.192]","[115.651, -8.3932, 191.122]","[171.033, -22.8047, 280.51]","[170.535, -22.6452, 279.691]","[255.302, -58.5166, 423.4]","[345.308, -119.561, 593.4]","[340.365, -115.334, 583.2]","[445.871, -236.267, 836.6]","[442.427, -230.796, 826.52]","[521.085, -457.574, 1215.5]","[514.496, -622.432, 1494.5]","[452.91, -778.505, 1805.5]","[456.855, -778.122, 1797.5]",,,,
4246,7.386106798538752e+17,"[31.438, -0.909432, 59.6503]","[33.6136, -0.880842, 63.9023]","[72.8337, 3.24454, 140.495]","[72.3445, 3.16092, 139.519]","[114.735, 13.4311, 224.834]","[116.653, 14.0225, 228.764]","[167.784, 35.7466, 335.848]","[241.081, 89.801, 511.52]","[308.605, 187.343, 746.114]","[313.134, 416.644, 1224.5]","[242.147, 525.549, 1498.5]",,,,,,,,
4247,2.3869359774918246e+17,"[31.0938, -7.01254, 16.6374]","[69.1171, -17.8962, 41.8106]","[110.759, -32.9096, 70.0048]","[111.229, -33.0976, 70.3258]","[162.201, -56.0211, 105.948]","[240.195, -102.392, 164.6]","[320.833, -169.083, 231.8]","[411.99, -281.336, 325.2]","[488.941, -449.8, 443.8]","[487.107, -443.546, 439.8]","[513.584, -640.905, 563.6]","[513.773, -633.474, 563.6]","[513.467, -644.358, 569.4]","[513.684, -637.024, 569.4]","[441.118, -920.323, 752.05]","[445.132, -912.657, 748.0]",,,
4248,5.899760866709996e+17,"[31.3817, -1.90785, 62.2939]","[71.6947, -2.12612, 140.658]","[71.1999, -2.14271, 139.7]","[115.443, 0.436729, 225.936]","[117.34, 0.61105, 229.632]","[171.382, 8.17178, 335.673]","[258.401, 30.0266, 509.0]","[353.276, 68.6994, 706.6]","[480.325, 149.885, 998.2]","[562.348, 226.591, 1215.5]","[716.232, 474.602, 1797.5]","[723.988, 481.344, 1802.5]",,,,,,,
4249,6.800439560498053e+17,"[30.9474, -9.60659, 53.9106]","[69.2363, -20.348, 117.855]","[111.157, -30.4744, 187.133]","[166.377, -41.4294, 277.591]","[168.32, -41.7649, 280.752]","[167.829, -41.677, 279.954]","[257.438, -53.2537, 424.6]","[357.28, -57.8595, 584.6]","[500.933, -49.3203, 815.3]","[661.443, -18.9644, 1078.3]","[908.008, 72.9983, 1502.5]",,,,,,,,
4250,4.1433199035180646e+17,"[31.4803, -0.160623, 38.5988]","[33.3559, -0.143834, 40.7653]","[71.5725, 0.794348, 84.7605]","[73.4105, 0.868599, 86.8737]","[116.734, 3.59105, 136.853]","[171.169, 9.33712, 199.964]","[257.958, 23.8424, 301.2]","[356.607, 48.8453, 418.6]","[491.444, 98.7848, 584.7]","[634.213, 173.551, 770.8]","[636.987, 175.245, 774.2]","[771.864, 271.603, 964.8]",,,,,,,
4251,4.908984754168136e+17,"[30.9369, -9.7938, 12.6741]","[68.5709, -21.4029, 38.2508]","[110.585, -33.9725, 66.7276]","[165.197, -49.6882, 103.682]","[249.599, -72.5633, 161.0]","[348.661, -97.2681, 227.0]","[484.064, -127.312, 316.8]","[640.383, -156.674, 420.4]","[799.982, -180.983, 520.4]","[998.844, -203.335, 655.8]",,,,,,,,,
4252,3.828106412509102e+17,"[31.155, -5.92711, 64.1863]","[69.1278, -17.8279, 150.135]","[156.792, -70.0904, 371.29]","[219.159, -141.155, 577.2]","[265.654, -244.109, 823.6]","[262.324, -422.874, 1224.5]","[209.35, -527.406, 1498.5]",,,,,,,,,,,,
4253,4.773836908050514e+17,"[30.9178, -10.1318, 54.4765]","[69.0303, -21.6706, 121.285]","[110.744, -32.9963, 194.019]","[165.225, -45.9907, 288.482]","[253.536, -62.8653, 439.8]","[351.53, -75.3099, 605.8]","[497.968, -82.3018, 852.6]","[491.782, -82.2801, 841.8]","[879.034, -43.5448, 1494.5]","[878.708, -41.8171, 1505.5]",,,,,,,,,
4254,8.01643138853634e+17,"[31.4101, -1.40407, 70.0655]","[31.9029, -1.45955, 71.1167]","[71.4983, -9.27492, 156.527]","[114.123, -26.3428, 255.725]","[161.906, -57.3272, 379.874]","[226.238, -132.746, 597.48]","[259.628, -249.098, 868.25]",,,,,,,,,,,,
4255,1.4412068563399475e+17,"[31.0968, -6.95845, 33.261]","[69.5383, -18.4095, 84.1296]","[111.003, -34.4854, 140.426]","[110.534, -34.2843, 139.78]","[161.023, -58.9861, 210.78]","[161.474, -59.2361, 211.433]","[233.953, -106.999, 321.0]","[312.404, -180.059, 455.8]","[397.804, -308.711, 652.68]","[449.146, -482.949, 886.0]","[422.905, -726.25, 1214.5]","[423.73, -731.462, 1217.5]","[322.186, -907.955, 1502.5]",,,,,,
4256,1.2160337469190963e+17,"[31.4296, -1.05849, 6.80411]","[33.6761, -1.05962, 7.01562]","[71.1213, -0.266609, 10.7112]","[73.1514, -0.162644, 10.8969]","[116.203, 3.71939, 15.2281]","[170.491, 13.0576, 20.8531]","[172.426, 13.4764, 21.0413]",,,,,,,,,,,,
4257,4.7288174044512256e+17,"[31.5648, 1.337, 12.3594]","[32.835, 1.34592, 12.4401]","[72.78, 1.36727, 14.9469]","[115.025, -0.544335, 17.8156]","[117.099, -0.690356, 17.9338]","[171.536, -6.16419, 21.6969]","[260.234, -22.4944, 28.2]","[359.262, -51.8443, 36.6]","[487.541, -110.744, 48.6]","[627.345, -207.051, 61.6]","[750.825, -334.559, 76.0]","[746.575, -329.178, 76.0]","[869.742, -532.602, 97.6]",,,,,,
4258,6.710434225843077e+17,"[31.2085, -4.97791, 26.5175]","[69.9116, -12.7957, 54.0897]","[71.6624, -13.1963, 55.346]","[114.201, -24.4548, 85.733]","[166.327, -41.7773, 123.44]","[168.274, -42.5042, 124.863]","[253.402, -80.4936, 189.4]","[247.613, -77.4556, 185.0]","[337.417, -132.646, 258.2]","[335.003, -130.904, 256.4]","[442.506, -225.371, 355.2]","[448.99, -232.359, 361.6]","[546.17, -366.781, 477.2]","[616.308, -540.769, 612.6]","[635.543, -797.913, 786.2]",,,,
4259,3.017434427765555e+17,"[31.5422, 0.937631, 60.8111]","[32.959, 0.991225, 63.3499]","[72.7783, 3.47279, 135.139]","[115.888, 7.75558, 213.096]","[171.844, 15.6576, 314.909]","[258.61, 32.9524, 474.0]","[356.393, 60.51, 656.6]","[487.796, 111.946, 911.4]","[637.244, 192.683, 1218.5]","[767.807, 281.672, 1497.5]","[891.665, 390.807, 1805.5]",,,,,,,,
