,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
5384,6.124912673093059e+17,"[25.1394, 22.785, 13.6967]","[53.3467, 47.4645, 27.0556]","[86.7784, 75.5601, 42.5865]","[88.4139, 76.9034, 43.3364]","[130.82, 110.673, 62.6083]","[200.168, 162.095, 93.6]","[286.286, 219.534, 130.0]","[409.827, 290.824, 181.4]","[554.038, 359.776, 239.0]","[702.941, 415.701, 292.8]","[907.25, 470.439, 374.2]",,,,,,,,
5385,4.368508818418565e+17,"[14.8569, 27.74, 6.2176]","[35.2592, 62.7521, 20.053]","[58.8815, 99.484, 35.0613]","[91.765, 145.175, 54.2966]","[146.594, 210.702, 83.2]","[218.649, 281.586, 118.0]","[336.652, 370.473, 168.2]","[490.303, 449.661, 227.0]","[484.341, 447.267, 224.9]","[649.518, 497.984, 282.0]",,,,,,,,,
5386,4.323541541621596e+17,"[18.5585, 25.9563, 5.55312]","[42.4732, 57.3185, 6.22813]","[70.5058, 91.6253, 7.12812]","[107.179, 133.003, 8.36562]","[108.466, 134.385, 8.42188]","[171.343, 197.1, 10.2]","[247.178, 261.947, 13.8]","[364.378, 343.588, 17.4]","[509.377, 419.13, 22.2]","[671.422, 476.827, 27.0]","[883.829, 515.875, 37.8]",,,,,,,,
5387,6.935612832822067e+17,"[12.1954, 29.0225, 1.55938]","[12.8968, 30.7618, 1.50312]","[27.1786, 66.237, 0.0156212]","[27.8958, 68.0606, -0.0809008]","[26.9978, 65.7759, 0.0406265]","[27.7077, 67.5888, -0.0718765]","[42.9594, 107.39, -1.72691]","[62.0027, 159.95, -3.80938]","[62.6922, 161.884, -3.92188]","[90.7123, 247.239, -7.8]","[118.979, 345.659, -11.4]","[117.333, 339.447, -10.2]","[150.785, 479.789, -16.2]","[179.108, 640.934, -22.2]","[178.202, 634.467, -21.0]","[196.582, 796.85, -27.0]","[205.091, 998.23, -37.8]",,
5388,6.530252445036052e+17,"[10.0795, 30.0421, 36.2169]","[10.3876, 30.9034, 37.166]","[22.6277, 68.8812, 78.3857]","[35.5056, 110.836, 123.734]","[50.7868, 163.575, 180.385]","[72.6413, 246.366, 268.8]","[96.323, 349.095, 376.6]","[121.533, 483.092, 517.2]","[143.955, 645.585, 686.0]","[143.242, 639.55, 679.6]","[157.784, 804.948, 851.0]","[163.319, 1005.96, 1057.0]",,,,,,,
5389,3.062492414271816e+17,"[19.0519, 25.7185, 9.3361]","[39.7108, 59.0016, 25.6731]","[40.6832, 60.7668, 26.5122]","[59.5636, 99.1927, 44.4995]","[79.0223, 152.361, 69.1489]","[79.1605, 152.837, 69.3631]","[96.3805, 240.357, 107.2]","[95.129, 346.379, 151.6]","[94.7236, 349.83, 152.6]","[47.4707, 498.203, 218.6]","[-87.8893, 653.696, 302.4]","[-355.36, 740.959, 417.4]",,,,,,,
5390,7.566160761119048e+17,"[16.7092, 26.8474, 68.6332]","[16.9524, 27.2798, 69.678]","[34.3371, 63.0896, 153.272]","[49.8881, 105.375, 247.994]","[62.3083, 159.867, 364.559]","[62.5907, 161.903, 368.827]","[65.6735, 249.195, 552.2]","[40.1938, 363.101, 796.6]","[42.8749, 356.205, 781.16]","[-73.9648, 523.203, 1221.5]","[-176.547, 588.561, 1495.5]","[-428.796, 621.759, 2147.5]","[-538.719, 587.356, 2544.5]",,,,,,
5391,7.52103680391512e+17,"[18.6376, 25.9181, 51.9659]","[40.0925, 59.3488, 115.211]","[41.1589, 61.1199, 118.494]","[61.7816, 98.2451, 186.262]","[85.2774, 148.645, 275.047]","[86.0098, 150.389, 278.059]","[114.335, 232.992, 417.8]","[134.718, 336.167, 585.9]","[137.754, 479.602, 815.6]","[-10.02, 869.2, 1502.5]","[-7.99778, 860.519, 1497.5]",,,,,,,,
5392,1.0358828898766029e+17,"[10.1684, 29.9993, 21.3632]","[10.4369, 30.9006, 21.9363]","[21.9402, 68.4872, 46.1511]","[33.592, 111.149, 73.4715]","[46.3141, 166.725, 108.946]","[60.9998, 254.293, 164.6]","[69.8519, 353.329, 227.0]","[69.5218, 495.403, 315.6]","[48.8473, 658.5, 418.6]","[6.09494, 820.949, 520.4]","[-81.1403, 1021.11, 655.8]",,,,,,,,
5393,6.530253819425587e+17,"[20.9613, 24.7984, 47.5525]","[44.1981, 56.8473, 100.773]","[66.562, 93.9074, 159.122]","[67.5646, 95.7746, 161.984]","[91.3013, 145.927, 238.242]","[116.293, 228.347, 357.2]","[118.348, 238.36, 371.0]","[116.916, 231.436, 361.6]","[127.004, 337.355, 510.08]","[98.6388, 492.547, 733.257]","[101.28, 485.191, 722.2]","[-8.72675, 662.819, 1023.76]","[-279.428, 801.517, 1497.5]",,,,,,
5394,2.0266486944969523e+17,"[21.0758, 24.7432, 9.74189]","[46.2833, 54.9971, 17.8418]","[74.2912, 89.4349, 26.9757]","[108.113, 132.383, 38.2145]","[109.298, 133.925, 38.6129]","[161.773, 203.616, 56.8]","[217.698, 282.502, 76.0]","[296.193, 401.859, 105.6]","[377.949, 539.885, 138.4]","[455.027, 686.634, 168.2]","[538.247, 868.814, 211.4]",,,,,,,,
5395,1.0358402838010266e+17,"[16.4787, 26.9584, 24.053]","[35.6411, 62.6123, 52.2861]","[53.7487, 102.215, 82.8823]","[54.5028, 104.034, 84.2653]","[72.7044, 155.145, 122.652]","[73.2416, 156.926, 123.963]","[93.8978, 245.318, 188.6]","[101.708, 343.358, 258.6]","[84.5114, 493.699, 365.8]","[20.438, 655.411, 491.6]","[-110.019, 814.525, 645.0]",,,,,,,,
5396,3.242628153029427e+17,"[18.8947, 25.7943, 18.3756]","[43.9268, 56.4328, 35.8107]","[74.5869, 89.2639, 55.7463]","[116.749, 127.258, 81.0144]","[190.387, 177.806, 120.4]","[287.778, 223.163, 168.2]","[282.42, 221.21, 165.8]","[432.673, 254.93, 234.2]","[616.719, 241.614, 316.8]","[609.863, 243.198, 313.8]","[807.515, 156.592, 408.143]","[1015.11, -109.004, 569.4]",,,,,,,
5397,5.584499272067318e+17,"[15.4564, 27.4511, 9.54214]","[31.5841, 64.0972, 21.6058]","[43.767, 106.639, 35.0578]","[51.0508, 163.526, 52.1187]","[39.7297, 259.727, 79.6]","[41.4663, 252.776, 77.2]","[-5.49574, 356.561, 110.8]","[-168.08, 474.079, 171.8]","[-211.393, -118.485, 1218.5]","[-1.368, 387.48, 1498.5]","[-9.18304, 397.51, 1504.5]",,,,,,,,
5398,3.37790587895808e+17,"[21.1077, 24.7278, 30.5744]","[48.2071, 54.4047, 72.2959]","[78.5751, 84.9315, 116.917]","[119.605, 122.321, 174.456]","[190.323, 177.908, 267.6]","[275.252, 232.167, 372.6]","[404.755, 294.452, 522.4]","[564.902, 342.964, 698.2]","[734.744, 365.608, 878.4]",,,,,,,,,,
5399,6.84549067505664e+17,"[12.5107, 28.8706, 59.819]","[13.2846, 30.74, 63.4082]","[27.0219, 66.2943, 130.936]","[27.6742, 68.0951, 134.324]","[40.5792, 107.566, 208.098]","[41.2719, 109.893, 212.413]","[54.9712, 162.804, 309.364]","[68.9844, 247.851, 462.4]","[73.8029, 352.027, 649.8]","[57.241, 499.351, 917.1]","[58.6587, 492.53, 904.5]","[7.48261, 657.91, 1218.5]","[-63.6085, 794.341, 1497.5]","[-164.912, 928.654, 1805.5]",,,,,
5400,2.253153587376947e+16,"[15.8275, 27.2723, 38.6741]","[35.1643, 63.314, 101.157]","[53.7457, 101.678, 166.179]","[54.578, 103.496, 169.226]","[75.9555, 153.983, 252.853]","[104.904, 238.68, 389.4]","[128.643, 336.367, 543.6]","[145.347, 479.236, 764.8]","[140.105, 650.412, 1029.1]","[140.808, 643.537, 1018.6]","[119.613, 767.41, 1217.5]","[64.5492, 941.333, 1505.5]","[65.52, 942.0, 1502.5]",,,,,,
5401,3.1976423219737395e+17,"[19.8965, 25.3115, 13.4118]","[44.6501, 55.9921, 27.5775]","[73.1067, 90.1204, 43.5448]","[109.149, 131.698, 63.2533]","[110.494, 133.265, 63.9623]","[168.243, 196.149, 94.6]","[238.649, 267.598, 130.0]","[342.473, 363.504, 181.4]","[469.548, 467.988, 240.2]","[596.104, 560.0, 292.8]","[770.317, 668.982, 374.2]",,,,,,,,
5402,6.57532692421673e+17,"[14.0803, 28.1142, 12.8377]","[27.7252, 65.5096, 37.3847]","[28.2979, 67.4969, 38.6677]","[36.2686, 110.209, 66.2465]","[35.5562, 167.823, 103.029]","[35.2861, 169.858, 104.341]","[6.52084, 263.949, 170.6]","[-67.2022, 356.271, 249.8]","[-283.552, 417.047, 411.127]",,,,,,,,,,
5403,1.4862050569014477e+17,"[20.7413, 24.9044, 51.1084]","[44.2053, 56.8429, 117.106]","[67.6086, 93.3018, 189.446]","[95.0925, 143.673, 285.613]","[129.935, 228.605, 439.8]","[153.917, 324.588, 607.8]","[162.049, 474.036, 861.32]","[120.343, 675.693, 1215.5]","[49.8214, 816.089, 1494.5]","[-56.46, 952.4, 1802.5]","[-57.638, 952.688, 1805.5]",,,,,,,,
5404,6.845483115914199e+17,"[2.19405, 31.3656, 3.02188]","[9.33532, 71.5009, 1.72813]","[23.1949, 114.253, -0.321877]","[23.0045, 113.766, -0.296875]","[48.5516, 164.49, -2.34687]","[109.414, 235.96, -5.4]","[210.795, 293.277, -9.0]","[409.195, 292.118, -17.4]",,,,,,,,,,,
5405,4.368534931819725e+17,"[9.25159, 30.9675, 45.3865]","[24.1611, 68.6424, 107.925]","[43.0974, 106.834, 173.981]","[73.1978, 154.969, 261.705]","[74.3746, 156.622, 264.835]","[133.505, 225.599, 404.2]","[212.135, 287.866, 555.92]","[358.187, 352.348, 798.92]","[797.776, 290.451, 1497.5]",,,,,,,,,,
5406,2.5221738461239706e+17,"[9.30932, 30.9642, 17.0647]","[21.688, 68.5265, 41.3356]","[36.8802, 110.109, 68.535]","[58.2852, 162.696, 103.463]","[96.1927, 243.934, 158.6]","[143.435, 330.91, 219.8]","[221.049, 449.194, 307.2]","[323.253, 575.075, 407.2]","[438.473, 688.787, 509.6]","[610.518, 819.01, 645.0]",,,,,,,,,
5407,2.747242501940183e+17,"[7.77414, 31.0508, 3.98147]","[19.2204, 68.9109, 15.9306]","[34.242, 110.541, 29.3769]","[56.9406, 162.441, 46.2557]","[99.429, 238.518, 72.4]","[161.858, 322.642, 104.8]","[265.94, 421.753, 148.0]","[416.966, 512.907, 202.04]","[595.739, 565.706, 254.6]","[592.499, 565.167, 260.4]","[855.377, 559.237, 336.0]","[847.696, 560.601, 336.0]",,,,,,,
5408,7.656388059683881e+17,"[7.56198, 31.0628, 38.4771]","[14.5573, 70.1383, 91.3399]","[14.859, 72.2276, 94.1567]","[19.3767, 113.915, 149.855]","[20.9892, 170.16, 224.695]","[20.9358, 172.113, 227.279]","[12.8113, 259.441, 344.1]","[-12.4649, 357.217, 480.2]","[-77.863, 492.068, 684.88]","[-195.787, 628.124, 932.057]","[-364.306, 731.956, 1214.5]","[-559.803, 783.365, 1505.5]",,,,,,,
5409,2.927341132180357e+17,"[2.37509, 31.3554, 50.9255]","[7.05475, 71.901, 117.293]","[13.9568, 114.139, 186.833]","[14.3323, 116.124, 190.106]","[26.2592, 170.048, 279.653]","[53.0684, 257.513, 428.2]","[92.5789, 350.814, 594.0]","[163.764, 473.16, 826.2]","[453.235, 751.356, 1494.5]","[456.507, 752.791, 1502.5]",,,,,,,,,
5410,3.377841282649948e+17,"[9.70231, 30.942, 4.83971]","[23.2984, 68.2756, 14.4685]","[40.2597, 107.659, 24.8275]","[41.0831, 109.422, 25.2965]","[66.5662, 158.209, 38.345]","[117.678, 235.047, 60.4]","[113.747, 229.883, 59.2]","[181.114, 307.853, 83.2]","[296.492, 401.554, 119.2]","[452.725, 480.133, 159.8]","[640.791, 519.927, 200.6]","[892.757, 492.631, 254.6]","[889.202, 493.613, 260.4]",,,,,,
5411,6.935643069391831e+17,"[-0.987552, 31.545, 13.1218]","[-1.01905, 32.9493, 13.5792]","[-0.448491, 71.0914, 26.0679]","[-0.37176, 73.0217, 26.7021]","[2.26381, 115.162, 40.6064]","[9.19791, 170.918, 58.7124]","[28.4926, 255.793, 86.8]","[63.7267, 352.224, 119.2]","[139.707, 485.448, 167.0]","[136.127, 480.274, 164.6]","[250.55, 610.202, 218.6]","[397.181, 714.301, 271.2]","[636.941, 796.252, 357.6]",,,,,,
5412,1.3061256681147597e+17,"[6.52592, 31.1212, 2.33103]","[13.9151, 70.2383, -4.25489]","[14.2608, 72.2025, -4.58247]","[21.1255, 114.339, -11.6647]","[28.5751, 169.999, -20.9368]","[36.7148, 256.926, -35.4]","[40.6283, 359.835, -52.0]","[40.5689, 353.657, -50.8]","[40.6623, 362.947, -52.6]","[40.6196, 356.677, -52.2]","[36.4814, 497.736, -74.8]","[17.1417, 662.277, -102.4]","[18.1441, 655.758, -101.2]","[-15.7416, 817.512, -130.0]","[-81.9173, 1021.18, -168.2]",,,,
5413,5.4045092186003866e+17,"[1.46502, 31.4067, 27.6362]","[1.66226, 33.8868, 29.5009]","[7.56934, 71.427, 58.6443]","[19.1337, 114.421, 92.8427]",,,,,,,,,,,,,,,
5414,5.674563705472287e+17,"[3.34482, 31.3007, 20.5535]","[9.28731, 71.4989, 42.1225]","[17.589, 113.989, 65.1069]","[31.8053, 169.931, 95.7641]","[59.9288, 251.527, 142.0]","[104.356, 345.406, 197.6]","[183.608, 465.882, 274.8]","[293.974, 585.91, 362.4]","[300.713, 591.955, 367.0]","[296.224, 587.981, 364.12]","[438.342, 692.775, 460.6]","[650.427, 785.85, 580.2]",,,,,,,
5415,9.007797114188595e+16,"[1.25888, 31.4183, 65.3683]","[1.25068, 33.7429, 70.0408]","[1.24703, 34.2661, 71.0843]","[-0.403847, 71.0933, 145.516]","[-0.573255, 72.9728, 149.325]","[-7.27312, 115.986, 237.294]","[-22.9447, 171.475, 354.265]","[-62.2365, 251.195, 535.28]","[-131.377, 332.65, 759.4]","[-321.434, 428.411, 1221.5]","[-445.194, 435.295, 1498.5]","[-676.23, 336.223, 2147.5]","[-756.597, 249.987, 2544.5]",,,,,,
5416,1.035840970995794e+17,"[1.50848, 31.4042, 33.9769]","[1.64765, 33.8817, 36.5025]","[4.42366, 71.7909, 75.1843]","[9.09234, 116.203, 120.624]","[17.0249, 171.384, 177.24]","[33.6743, 254.588, 263.4]","[61.7219, 356.007, 369.4]","[111.353, 487.296, 511.2]","[186.845, 633.813, 677.2]","[280.387, 771.089, 840.2]","[423.744, 930.638, 1057.0]",,,,,,,,
5417,2.0266761822876467e+17,"[6.99393, 31.0948, 45.1913]","[12.8068, 72.1417, 100.251]","[15.0286, 114.095, 156.362]","[15.048, 116.182, 159.147]","[11.5988, 171.557, 233.823]",,,,,,,,,,,,,,
5418,4506554564870144.0,"[9.92713, 30.9294, 48.2718]","[24.7374, 68.5526, 112.555]","[43.0092, 106.859, 179.51]","[72.6169, 157.094, 271.75]","[128.211, 230.056, 417.4]","[202.924, 300.866, 581.0]","[329.165, 379.438, 816.8]","[735.498, 427.666, 1494.5]","[736.052, 426.22, 1497.5]",,,,,,,,,,
5419,6.800484915352699e+17,"[8.05691, 31.0349, 32.8056]","[19.1342, 68.9243, 69.8647]","[19.2832, 69.4022, 70.3312]","[33.1525, 111.22, 111.697]","[52.9698, 163.172, 163.811]","[91.2261, 246.929, 249.8]","[137.64, 330.94, 340.0]","[220.2, 449.817, 476.8]","[334.369, 574.202, 634.6]","[329.976, 570.039, 629.4]","[462.826, 679.337, 786.2]","[648.973, 787.447, 992.2]",,,,,,,
5420,4.278436825871155e+17,"[5.52763, 31.1775, 19.3467]","[12.3289, 71.6261, 54.2729]","[19.0408, 114.425, 91.1682]","[26.954, 170.034, 139.075]","[37.6498, 256.709, 213.2]","[47.6566, 357.519, 300.0]","[57.245, 495.909, 418.0]","[62.2961, 658.728, 556.8]","[62.2331, 652.591, 551.6]","[60.6228, 816.813, 694.0]","[49.9514, 1022.41, 872.6]",,,,,,,,
5421,5.6745458384083354e+17,"[10.062, 30.9217, 31.9757]","[23.4246, 68.256, 66.2725]","[40.0049, 110.1, 105.382]","[61.7226, 159.512, 152.349]","[62.5839, 161.401, 154.129]","[102.324, 240.236, 230.6]","[154.878, 328.002, 319.2]","[151.398, 322.643, 313.2]","[237.199, 441.016, 439.8]","[348.197, 562.451, 582.6]","[470.415, 668.174, 726.4]",,,,,,,,
5422,3.1976402603894374e+17,"[4.65165, 31.2269, 13.8447]","[11.5093, 71.5918, 29.56]","[19.9378, 113.892, 46.1576]","[32.7135, 169.417, 68.002]","[55.7407, 253.227, 101.2]","[88.0407, 349.634, 140.2]","[143.696, 483.41, 197.0]","[141.266, 478.151, 194.6]","[219.961, 627.699, 259.4]","[216.851, 622.328, 257.0]","[218.46, 625.14, 258.0]","[215.332, 619.77, 255.6]","[307.393, 759.713, 314.4]","[440.663, 919.455, 395.8]",,,,,
5423,2.6121008405754675e+17,"[0.110703, 31.4831, 53.0138]","[0.113359, 33.3452, 56.2552]","[-0.155014, 71.5992, 122.83]","[-0.179672, 73.5778, 126.265]","[-1.01123, 114.901, 198.16]","[-1.06169, 116.743, 201.363]","[-2.93199, 171.337, 296.419]","[-7.91914, 259.792, 450.4]","[-16.2969, 360.557, 627.0]","[-32.8353, 499.351, 870.6]","[-65.2044, 694.139, 1215.5]","[-99.0624, 854.551, 1497.5]",,,,,,,
5424,3.377844718623785e+17,"[4.00926, 31.2632, 5.29394]","[8.78898, 71.478, 16.2022]","[13.4142, 114.161, 27.7467]","[13.6131, 116.067, 28.2635]","[18.9006, 171.495, 43.2791]","[25.4927, 256.491, 66.4]","[30.7413, 355.712, 92.8]","[33.8334, 498.357, 131.2]","[30.8186, 662.373, 175.4]","[21.4138, 821.235, 222.2]","[-0.0319072, 1021.92, 271.2]","[0.874181, 1015.43, 271.2]",,,,,,,
5425,6.169976844352225e+17,"[-0.605827, 31.5235, 49.0848]","[-0.66246, 33.074, 51.8852]","[-2.58427, 72.994, 124.046]","[-5.83962, 115.772, 201.56]","[-12.0589, 171.588, 302.551]","[-27.0701, 261.163, 465.4]","[-49.6585, 356.592, 641.8]","[-93.3074, 491.896, 895.6]","[-165.147, 654.974, 1215.5]","[-242.687, 792.023, 1497.5]","[-338.73, 929.369, 1805.5]",,,,,,,,
5426,4.054078042249626e+16,"[-2.13573, 31.6098, 41.4559]","[-2.18624, 32.5412, 42.8971]","[-5.88252, 72.1932, 104.771]","[-11.0123, 114.721, 171.162]","[-19.6516, 170.393, 258.809]","[-20.0016, 172.389, 261.97]","[-38.6804, 261.994, 405.4]","[-37.3031, 256.313, 396.4]","[-63.7136, 353.368, 554.4]","[-110.678, 484.807, 773.6]","[-111.848, 487.678, 778.6]","[-183.257, 639.402, 1041.4]","[-180.162, 633.617, 1031.2]","[-239.892, 738.058, 1217.5]",,,,,
5427,3.377845405818552e+17,"[9.08179, 30.977, 13.9348]","[18.9379, 68.9549, 34.7802]","[28.1324, 111.54, 57.954]","[28.5201, 113.538, 59.0368]","[37.1764, 167.657, 88.4695]","[44.9926, 257.59, 137.2]","[43.2394, 362.097, 194.3]","[43.6344, 356.046, 191.0]","[23.8254, 500.707, 270.0]","[-23.2156, 655.716, 358.8]","[-24.4761, 658.805, 361.0]","[-104.44, 814.419, 460.6]","[-250.675, 993.63, 580.2]",,,,,,
5428,5.314308033436713e+17,"[-0.264208, 31.5042, 40.0105]","[-0.294813, 33.2025, 42.5245]","[-1.61709, 73.2288, 101.927]",,,,,,,,,,,,,,,,
5429,4.008220161034158e+17,"[2.92294, 31.3245, 23.0606]","[3.94254, 71.2752, 46.1849]","[2.05443, 115.642, 71.8713]","[-5.29958, 171.503, 104.602]","[-5.70589, 173.52, 105.774]","[-30.9003, 261.437, 159.8]","[-79.5602, 356.045, 223.4]","[-178.44, 469.266, 312.0]","[-172.927, 464.413, 307.44]",,,,,,,,,,
5430,7.611114981215437e+17,"[-2.03589, 31.6042, 11.2057]","[-2.11469, 32.5662, 11.3717]","[-7.341, 71.3297, 18.0395]","[-17.4575, 114.988, 25.5382]","[-36.595, 168.568, 34.9246]","[-83.9715, 252.307, 51.0]","[-79.852, 246.6, 49.8]","[-81.9162, 249.506, 50.8]","[-78.0439, 243.992, 49.6]","[-153.043, 327.286, 67.6]","[-281.663, 408.122, 95.2]","[-484.819, 441.603, 132.4]","[-755.234, 320.564, 189.8]",,,,,,
5431,1.0358416581905613e+17,"[4.14224, 31.2557, 41.8043]","[8.64617, 71.9676, 93.7256]","[12.4057, 115.971, 149.785]","[15.6322, 171.797, 220.724]","[17.415, 258.37, 330.4]","[14.2563, 362.188, 462.2]","[0.979028, 501.352, 639.0]","[-26.3886, 658.975, 842.0]","[-68.1367, 819.231, 1057.0]","[-111.748, 945.853, 1225.5]",,,,,,,,,
5432,7.74621815967318e+17,"[4.32158, 31.2456, 34.6547]","[9.55867, 72.0058, 79.6687]","[14.5504, 114.61, 126.619]","[14.7792, 116.657, 128.873]","[20.2852, 169.679, 187.189]","[20.4717, 171.589, 189.291]","[27.5965, 256.002, 282.0]","[33.7286, 358.117, 393.4]","[37.4939, 497.498, 545.6]",,,,,,,,,,
5433,6.169977531546993e+17,"[4.85853, 31.2153, 27.7094]","[12.8862, 70.3986, 72.5575]","[13.294, 72.1621, 74.5864]","[24.6203, 114.195, 123.202]","[42.0792, 166.66, 185.057]","[79.2542, 250.686, 288.0]","[76.3105, 244.877, 280.8]","[131.184, 338.298, 401.0]","[220.608, 449.518, 560.4]","[348.477, 558.32, 746.8]","[504.657, 642.725, 943.2]",,,,,,,,
5434,3.3777808095104205e+17,"[-1.78628, 31.5901, 38.579]","[-1.81564, 32.6708, 39.9976]","[-2.16746, 73.0952, 93.4133]","[-0.233183, 114.963, 149.148]","[-0.0803919, 116.942, 151.786]","[6.21499, 171.236, 224.574]","[6.51657, 173.168, 227.173]","[24.7395, 256.666, 340.4]","[59.9276, 353.475, 477.2]","[132.8, 481.648, 670.8]","[247.209, 608.695, 894.0]","[458.77, 741.074, 1225.5]","[454.239, 742.346, 1214.5]","[457.228, 740.527, 1222.5]",,,,,
5435,4.3235594086855475e+17,"[5.72777, 31.1662, 5.38438]","[12.1226, 71.6175, 5.94688]","[17.5875, 113.989, 6.56562]","[22.7657, 169.627, 7.35312]","[26.4683, 259.31, 7.8]","[22.9223, 360.377, 9.0]","[4.93411, 500.754, 11.4]","[-35.3933, 659.773, 13.8]","[-97.0611, 814.278, 16.2]","[-208.38, 1003.18, 16.2]",,,,,,,,,
5436,7.115690160024453e+17,"[8.65042, 31.0014, 57.4357]","[20.1781, 69.2628, 127.868]","[33.858, 110.603, 204.614]","[53.0206, 163.163, 303.47]","[87.2008, 245.893, 461.6]","[131.139, 338.326, 642.0]","[198.088, 456.949, 881.2]","[306.075, 614.187, 1218.5]","[407.084, 734.052, 1497.5]","[527.198, 856.345, 1802.5]",,,,,,,,,
5437,5.269235615840338e+17,"[5.34558, 31.1878, 19.804]","[11.5221, 71.5924, 53.2956]","[17.0734, 114.506, 88.7221]","[22.7788, 170.122, 134.399]","[28.5332, 258.829, 207.2]","[30.1932, 355.826, 286.8]","[22.6649, 504.026, 409.0]","[23.2198, 497.991, 403.8]","[1.94143, 658.207, 536.8]","[-34.4374, 819.839, 672.4]","[-99.774, 1015.79, 840.2]",,,,,,,,
5438,1.3062108802659123e+17,"[0.070044, 31.4854, 50.4814]","[0.107457, 33.3432, 53.0229]","[1.28988, 71.6597, 105.421]","[4.02742, 115.303, 165.399]","[9.83105, 171.452, 242.6]","[23.0772, 257.053, 361.2]","[23.6242, 259.971, 365.2]","[46.2383, 357.986, 503.2]","[88.8282, 489.195, 692.8]","[156.586, 640.298, 920.4]","[273.894, 826.406, 1225.5]","[271.399, 826.208, 1214.5]","[273.637, 827.135, 1222.5]",,,,,,
5439,3.107486491664712e+17,"[-0.937631, 31.5422, 1.65962]","[-0.937184, 32.9779, 1.98136]","[-0.654557, 71.0828, 10.434]","[-0.60449, 72.9652, 10.8562]","[1.54009, 115.104, 20.2502]","[7.33106, 170.807, 32.6864]","[7.60174, 172.821, 33.1369]","[23.2736, 260.053, 52.2]","[22.6486, 257.153, 52.0]","[50.6579, 356.53, 73.6]","[108.309, 488.553, 104.8]","[200.119, 627.269, 142.0]","[322.876, 753.84, 179.0]","[515.463, 879.629, 233.0]",,,,,
5440,6.845637734736855e+17,"[2.93648, 31.3237, 24.1712]","[8.67598, 71.4733, 50.012]","[17.4992, 114.488, 77.7085]","[32.6923, 169.913, 114.052]","[65.3608, 252.523, 170.2]","[118.842, 345.742, 237.8]","[115.262, 340.398, 234.2]","[206.689, 451.642, 325.2]","[350.513, 560.482, 440.2]","[524.048, 631.078, 563.6]","[786.605, 648.906, 737.2]",,,,,,,,
5441,7.746364532158628e+17,"[-1.48676, 31.5732, 6.96787]","[-1.53398, 32.7693, 7.22025]","[-1.49465, 72.7491, 15.8322]","[0.574533, 115.027, 25.1704]","[0.731255, 117.107, 25.6383]","[6.77932, 170.774, 37.5681]","[7.07661, 172.747, 37.9979]","[24.1291, 256.808, 56.8]","[56.3565, 354.652, 79.6]","[122.026, 482.888, 113.2]","[229.883, 618.606, 151.6]","[232.043, 620.788, 152.6]","[374.205, 735.393, 189.8]","[368.296, 731.57, 189.8]","[595.79, 833.895, 254.6]","[588.714, 831.85, 243.8]",,,
5442,3.377925120411566e+17,"[8.91135, 30.9867, 31.5265]","[23.2115, 68.7903, 75.522]","[42.4369, 107.541, 122.531]","[72.8877, 154.554, 182.49]","[74.0999, 156.183, 184.656]","[133.268, 221.921, 279.3]","[221.205, 283.241, 394.3]",,,,,,,,,,,,
5443,8.061558781714104e+17,"[2.76335, 31.3335, 1.22187]","[9.18291, 71.99, -5.6572]","[19.0841, 114.423, -12.9048]","[36.0755, 167.77, -21.9702]","[73.6381, 249.163, -36.6]","[132.114, 334.273, -53.2]","[134.016, 336.59, -53.4]","[240.588, 434.848, -76.0]","[412.227, 513.68, -104.8]","[624.944, 527.475, -140.8]","[958.629, 353.842, -189.8]",,,,,,,,
5444,1.846501960623063e+17,"[8.24042, 31.0245, 37.2596]","[22.2676, 68.9373, 80.1381]","[41.5362, 107.803, 126.234]","[42.5882, 109.678, 128.509]","[71.9428, 154.892, 185.93]","[73.088, 156.455, 187.948]","[133.513, 221.715, 284.1]","[229.119, 283.761, 406.6]","[223.408, 281.118, 400.0]","[386.55, 320.404, 581.8]","[607.622, 263.933, 833.533]","[798.814, 4.645, 1214.5]","[808.784, 2.26183, 1217.5]","[801.358, -215.188, 1494.5]","[801.075, -216.91, 1497.5]",,,,
5445,6.845564204896748e+17,"[1.86175, 31.3843, 55.0593]","[4.84719, 71.8086, 120.822]","[8.8441, 115.687, 192.197]","[15.0046, 171.264, 282.497]","[27.5202, 259.065, 425.8]","[46.2596, 361.102, 594.0]","[77.8728, 495.833, 818.2]","[123.531, 649.548, 1078.2]","[218.051, 895.094, 1502.5]",,,,,,,,,,
5446,6.170041440660357e+17,"[2.20737, 31.3648, 12.2332]","[1.80909, 71.1859, 37.8539]","[-2.62965, 116.424, 67.2967]","[-14.5855, 171.529, 103.908]","[-48.5219, 255.35, 163.1]","[-111.143, 345.919, 234.92]","[-230.426, 441.828, 336.0]","[-427.561, 497.377, 472.64]","[-391.456, -373.936, 1504.5]","[-402.938, -375.001, 1495.5]","[-741.117, -263.234, 1217.5]","[-362.268, 847.344, 2955.5]",,,,,,,
