,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
3334,6.755495648323174e+16,"[29.3223, 12.8929, -7.85938]","[30.7196, 13.5456, -7.91563]","[66.3863, 30.4066, -9.49063]","[104.706, 49.7749, -11.2344]","[228.878, 122.641, -17.4]","[313.36, 183.05, -22.2]","[418.39, 273.283, -28.2]","[530.724, 393.412, -36.6]","[628.652, 527.131, -48.6]","[729.052, 713.46, -54.4]","[730.455, 716.616, -48.6]",,,,,,,,
3335,8.286627437530317e+17,"[32.4137, 4.05113, -50.8922]","[70.8671, 9.24618, -110.868]","[116.009, 15.9574, -181.432]","[169.446, 24.6414, -265.184]","[262.222, 41.859, -411.0]","[256.028, 40.6242, -401.4]",,,,,,,,,,,,,
3336,8.28663705825706e+17,"[29.9329, 11.1466, -55.8542]","[32.2042, 11.8835, -60.0059]","[68.1852, 21.8519, -124.91]","[112.998, 30.3339, -203.818]","[168.786, 34.4058, -300.048]","[592.789, -239.933, -1218.5]","[261.068, 25.7402, -459.8]","[363.622, -7.39791, -644.7]","[490.549, -93.9199, -907.8]","[545.616, -706.306, -2147.5]","[542.691, -705.812, -2152.5]","[546.708, -704.845, -2144.5]","[618.884, -550.088, -1797.5]",,,,,,
3337,1.802010222605107e+16,"[29.6688, 11.9017, -19.2953]","[31.499, 12.673, -20.134]","[65.7766, 28.2179, -35.9644]","[67.4149, 28.9984, -36.7254]","[105.484, 48.541, -54.7265]","[153.297, 76.4648, -77.8869]","[224.062, 126.416, -114.4]","[301.918, 195.127, -158.6]","[394.992, 306.149, -219.5]","[476.899, 452.585, -289.2]","[531.065, 627.509, -363.4]","[543.586, 860.338, -466.4]","[543.215, 864.56, -460.6]",,,,,,
3338,4.368517751950541e+17,"[30.9955, 8.10738, -44.4483]","[71.1275, 15.5123, -93.2657]","[114.742, 19.7654, -146.061]","[170.747, 19.7673, -213.35]","[256.744, 6.88581, -317.4]","[358.764, -30.6355, -448.6]","[487.582, -126.767, -643.8]","[483.305, -122.299, -636.2]","[588.939, -294.268, -884.914]",,,,,,,,,,
3339,5.7197137760773734e+17,"[30.5242, 9.45523, -31.5088]","[70.3509, 17.1857, -74.8306]","[112.953, 23.5713, -121.034]","[168.857, 28.7707, -180.994]","[170.747, 28.8867, -183.018]","[258.395, 29.9468, -276.0]","[360.932, 20.2793, -385.0]","[499.63, -12.1091, -535.7]","[657.457, -79.4925, -717.1]","[651.819, -76.4173, -710.5]","[801.629, -176.925, -900.0]",,,,,,,,
3340,2.927382363866399e+17,"[32.0034, 5.22452, -26.3805]","[71.1534, 10.1656, -59.3375]","[114.145, 13.8514, -95.305]","[116.145, 13.9789, -96.9776]","[172.239, 16.0973, -143.848]","[260.201, 13.6245, -217.4]","[362.538, 1.91263, -302.4]","[356.313, 2.86737, -297.6]","[499.332, -29.3355, -418.6]","[654.601, -88.5951, -556.4]","[803.231, -172.977, -694.0]","[797.817, -169.314, -694.0]","[969.159, -312.311, -878.4]",,,,,,
3341,7.430944882719457e+17,"[32.9507, 2.51523, -41.058]","[71.6936, 5.84202, -89.4853]","[115.408, 10.1221, -144.191]","[171.632, 16.4517, -214.641]","[258.254, 27.9785, -323.6]","[356.701, 43.6862, -448.0]","[498.155, 71.1345, -627.0]","[653.643, 108.478, -825.8]","[962.175, 205.29, -1225.5]","[807.635, 152.977, -1024.6]",,,,,,,,,
3342,2.476989415780516e+17,"[28.8602, 14.2144, -17.3598]","[29.7429, 14.639, -18.104]","[65.6587, 31.4027, -46.4462]","[104.946, 48.4664, -77.0917]","[157.954, 69.4034, -118.023]","[242.118, 97.9587, -182.2]","[337.543, 123.957, -253.0]","[477.212, 150.795, -355.2]","[635.223, 165.655, -470.0]","[807.302, 162.991, -591.0]","[1007.8, 135.714, -737.2]",,,,,,,,
3343,8.106534304848282e+16,"[30.5676, 9.33129, -55.7122]","[67.3373, 23.6789, -114.093]","[107.88, 44.7447, -182.292]","[153.685, 75.8761, -264.571]","[251.794, 639.65, -1215.5]","[221.374, 140.401, -404.2]","[276.478, 224.875, -554.48]","[318.563, 392.133, -813.5]","[-36.3337, 837.817, -1797.5]","[128.616, 765.619, -1497.5]",,,,,,,,,
3344,7.160733715440599e+17,"[31.0201, 8.03687, -29.7898]","[69.5502, 20.0869, -58.3853]","[110.081, 35.3398, -89.0768]","[161.628, 59.0131, -129.694]","[240.458, 104.663, -194.6]","[317.239, 164.046, -265.2]","[417.583, 274.936, -373.0]","[501.504, 426.134, -497.6]","[550.903, 614.62, -634.2]","[534.054, 872.404, -829.4]",,,,,,,,,
3345,4.7288077837244826e+17,"[32.1431, 4.82517, -5.66563]","[70.7731, 11.7318, -6.22813]","[114.339, 20.9744, -6.79063]","[168.647, 34.797, -7.63438]","[254.209, 61.813, -9.0]","[347.469, 99.3323, -11.4]","[471.945, 163.768, -15.0]","[608.959, 258.705, -19.8]","[735.148, 374.477, -27.0]","[866.493, 540.999, -27.0]",,,,,,,,,
3346,4.818914823205028e+17,"[30.2959, 10.1082, -9.60313]","[67.5211, 24.459, -15.7215]","[107.423, 42.1121, -22.3356]","[109.054, 42.8833, -22.6073]","[157.457, 67.6308, -30.5265]","[159.11, 68.549, -30.7972]","[237.132, 118.097, -45.0]","[232.272, 114.609, -43.8]","[311.832, 178.636, -59.2]","[409.569, 284.591, -79.6]","[499.359, 429.567, -104.08]","[559.381, 598.904, -130.0]","[580.807, 839.207, -157.4]",,,,,,
3347,4539127596843008.0,"[32.4403, 3.97512, -44.6534]","[71.0584, 8.45845, -89.123]","[114.677, 13.7207, -139.376]","[116.671, 13.9659, -141.679]","[114.183, 13.6629, -138.808]","[170.972, 20.8437, -204.264]","[258.589, 32.6599, -305.4]","[356.643, 46.8856, -418.6]","[498.1, 69.2553, -582.6]","[650.728, 95.8183, -759.4]","[811.878, 126.724, -943.2]","[805.583, 125.445, -943.2]",,,,,,,
3348,8.55694924316672e+16,"[28.9097, 14.0729, -33.3537]","[29.803, 14.5718, -34.4541]","[61.7502, 35.9141, -77.4461]","[93.9443, 66.1558, -126.563]","[95.1564, 67.4972, -128.563]","[127.999, 113.955, -191.714]","[128.915, 115.642, -193.845]",,,,,,,,,,,,
3349,6.665384485674025e+17,"[32.6866, 3.27054, -10.112]","[70.9482, 11.0107, -28.9143]","[112.854, 25.4368, -50.4578]","[162.904, 52.3846, -78.4811]","[234.86, 114.93, -125.2]","[293.11, 212.591, -182.6]","[309.161, 388.655, -274.8]",,,,,,,,,,,,
3350,1.6213913859260416e+17,"[29.7844, 11.5713, 0.915623]","[31.8058, 12.3295, 0.915623]","[29.3165, 11.4095, 0.884377]","[31.3104, 12.1409, 0.940624]","[66.9713, 24.4676, 1.27813]","[109.248, 37.0998, 1.72813]","[163.856, 50.2629, 2.34687]","[254.007, 64.1644, 3.0]","[356.233, 69.2419, 3.0]","[497.747, 57.1404, 3.0]","[660.545, 15.019, 3.0]","[819.79, -60.9166, 5.4]","[1003.43, -209.521, 5.4]","[998.507, -204.298, 5.4]",,,,,
3351,2.9273514401018675e+17,"[31.1287, 7.7265, -14.2291]","[70.2497, 18.5798, -33.211]","[112.461, 31.4701, -53.9362]","[164.339, 49.1879, -79.6546]","[249.41, 83.0321, -122.8]","[243.396, 80.4512, -119.2]","[337.383, 124.605, -168.8]","[464.623, 197.707, -237.8]","[459.306, 194.358, -235.4]","[591.028, 288.674, -311.1]","[717.872, 403.243, -395.8]","[849.599, 556.656, -488.0]",,,,,,,
3352,7.566081046526034e+17,"[31.5266, 6.58821, -22.7762]","[69.9699, 15.0403, -58.0346]","[71.7111, 15.431, -59.6272]","[112.492, 24.957, -97.1126]","[167.26, 38.7018, -147.721]","[254.137, 62.6499, -228.2]","[345.581, 90.9267, -314.4]","[481.807, 138.716, -443.0]","[628.074, 197.991, -584.2]","[773.033, 265.534, -726.4]","[953.82, 362.568, -910.8]",,,,,,,,
3353,7.521129575208714e+17,"[32.8, 2.94622, -31.3223]","[72.3662, 5.17026, -64.2134]","[115.754, 5.92917, -100.223]","[172.51, 4.74089, -147.486]","[264.81, -2.81965, -224.6]","[259.075, -2.09523, -219.8]","[358.396, -17.899, -303.0]","[499.337, -55.0695, -424.2]","[646.699, -113.785, -556.4]","[793.685, -196.494, -694.0]","[965.864, -333.048, -878.4]","[961.087, -328.601, -878.4]","[963.332, -330.753, -872.6]",,,,,,
3354,1.2159918280382874e+17,"[32.5946, 3.53385, -65.2936]","[71.7915, 7.53716, -150.411]","[114.588, 11.6702, -243.269]","[171.544, 16.7827, -366.83]","[694.476, 43.4857, -1498.5]","[564.876, 40.0983, -1218.5]","[257.944, 23.6429, -554.6]","[361.9, 30.5538, -779.6]","[358.905, 30.3856, -772.6]","[497.173, 37.4821, -1072.2]","[993.188, 44.1499, -2152.5]","[837.229, 45.3144, -1797.5]",,,,,,,
3355,6.305200281894257e+17,"[32.2857, 4.41711, -33.381]","[71.2216, 7.78607, -85.4983]","[115.288, 10.7101, -144.507]","[170.498, 13.0216, -218.338]","[172.533, 13.0751, -221.055]","[257.218, 13.5089, -334.2]","[356.927, 9.38519, -468.0]","[503.869, -5.78173, -665.8]","[658.793, -33.4641, -876.2]",,,,,,,,,,
3356,3.287776849244979e+17,"[30.692, 8.97544, -39.4246]","[67.3089, 23.7401, -88.4837]","[107.657, 45.0973, -145.874]","[152.997, 76.9196, -215.869]","[217.088, 142.923, -333.6]","[269.417, 235.669, -469.6]","[296.567, 401.478, -682.4]","[203.089, 629.112, -999.047]","[-134.708, 753.804, -1494.5]",,,,,,,,,,
3357,5.539467398962217e+17,"[29.9164, 11.1938, -49.5337]","[32.0684, 12.0355, -52.4854]","[66.1165, 26.3094, -99.6486]","[68.1166, 27.1984, -102.438]","[155.896, 72.5238, -229.02]","[227.181, 119.035, -338.0]","[309.441, 185.087, -473.6]","[409.493, 291.507, -661.8]","[499.999, 428.542, -873.6]","[501.621, 431.546, -877.4]","[591.479, 679.734, -1222.5]","[592.811, 678.246, -1217.5]",,,,,,,
3358,4.683780033787986e+17,"[32.1952, 4.67601, -36.6237]","[70.2029, 11.982, -88.6523]","[113.709, 22.8689, -149.017]","[166.373, 39.719, -223.84]","[168.282, 40.404, -226.593]","[250.001, 76.1573, -347.1]","[334.083, 125.592, -479.6]","[448.209, 220.866, -681.52]","[553.813, 353.223, -912.0]","[645.164, 551.668, -1214.5]",,,,,,,,,
3359,5.2242216097991885e+17,"[32.378, 4.15308, 0.184376]","[31.8789, 4.08055, 0.209373]","[71.1602, 10.1376, -1.69609]","[115.211, 18.3545, -3.75312]","[170.073, 30.7851, -6.28437]","[254.784, 55.1176, -10.2]","[348.75, 89.5759, -15.0]","[480.041, 152.026, -21.0]","[619.946, 240.529, -28.2]","[614.598, 236.655, -28.2]","[744.588, 343.42, -37.8]","[888.798, 502.937, -37.8]",,,,,,,
3360,7.521128888013947e+17,"[30.0814, 10.7218, -15.1195]","[67.5467, 24.4038, -29.0182]","[108.506, 39.8249, -44.2814]","[161.39, 60.4731, -64.0638]","[240.359, 92.7208, -94.0]","[332.324, 132.698, -128.8]","[465.171, 195.165, -180.2]","[459.86, 192.52, -177.8]","[606.59, 267.967, -235.4]","[741.356, 343.85, -292.8]","[913.925, 450.655, -363.4]","[911.334, 449.054, -357.6]",,,,,,,
3361,6.305198907504722e+17,"[30.379, 9.87047, -19.4946]","[68.9242, 21.4358, -55.6368]","[111.214, 32.9457, -94.8996]","[166.32, 45.983, -145.699]","[254.188, 62.0521, -225.8]","[353.187, 73.5786, -315.6]","[498.37, 78.4913, -447.4]","[492.484, 78.5515, -441.4]","[659.056, 67.5945, -592.2]","[820.439, 39.2602, -737.2]","[814.291, 40.671, -737.2]","[1018.31, -20.8995, -927.0]",,,,,,,
3362,2.5670531619907174e+17,"[30.5368, 9.41928, -14.396]","[68.2796, 22.8247, -37.3017]","[108.679, 39.4585, -62.1755]","[158.911, 63.9568, -93.9188]","[236.11, 109.883, -145.6]","[317.752, 171.198, -204.2]","[416.325, 270.752, -284.4]","[512.959, 413.396, -382.6]","[580.585, 582.241, -488.0]","[612.29, 817.218, -623.4]",,,,,,,,,
3363,7.430953129056666e+17,"[29.1573, 13.3649, 0.0156212]","[30.4403, 13.8583, 0.0156212]","[28.6999, 13.1729, -0.015625]","[29.9454, 13.6692, -0.015625]","[67.4056, 24.7078, 0.0718727]","[66.9117, 24.596, 0.0968742]","[112.85, 30.6465, 0.690624]","[112.315, 30.6212, 0.659374]","[168.524, 28.0959, 1.27813]","[170.612, 27.7876, 1.33437]","[264.593, -3.75469, 5.4]","[259.181, -0.619011, 5.4]","[352.868, -88.1078, 11.4]","[349.11, -82.6548, 11.4]","[378.148, -334.74, 17.4]","[382.75, -322.348, 17.4]",,,
3364,7.566156637950444e+17,"[29.9944, 10.9707, -38.6161]","[32.3414, 11.7299, -42.0497]","[68.3655, 21.4634, -94.2841]","[111.717, 28.8547, -156.279]","[113.595, 29.0729, -158.945]","[169.304, 31.4707, -237.268]","[260.685, 20.3939, -366.2]","[257.761, 21.0895, -361.8]","[358.947, -15.2679, -512.72]","[484.244, -111.121, -733.6]","[586.089, -303.491, -1041.4]","[548.284, -606.634, -1494.5]",,,,,,,
3365,3.1525582220663194e+17,"[30.656, 9.07831, -15.4769]","[70.8485, 17.2896, -23.6406]","[113.98, 22.0537, -32.1923]","[170.776, 21.5797, -43.2043]","[256.647, 5.52928, -60.4]","[359.847, -40.5904, -82.0]","[354.377, -37.1234, -80.8]","[473.665, -149.871, -112.0]","[549.852, -367.133, -158.6]",,,,,,,,,,
3366,1.216042680451072e+17,"[30.4114, 9.77781, -3.39015]","[67.6348, 24.214, -14.5842]","[108.576, 43.6416, -27.1782]","[157.001, 71.747, -43.115]","[225.557, 122.879, -67.6]","[297.237, 197.819, -98.8]","[376.494, 331.562, -145.6]","[418.195, 511.57, -201.8]","[391.314, 718.738, -267.96]","[160.678, 1006.76, -385.0]",,,,,,,,,
3367,6.710377188677386e+17,"[32.7658, 3.0441, -12.6084]","[72.5954, 4.22617, -22.8297]","[116.914, 2.7085, -33.9913]","[171.798, -3.81369, -48.2101]","[256.823, -24.0642, -70.4]","[352.186, -63.8407, -96.4]","[474.017, -149.108, -136.0]","[593.282, -293.244, -185.0]","[666.158, -486.22, -233.0]","[664.662, -478.511, -233.0]","[646.786, -787.853, -314.4]",,,,,,,,
3368,3.242650143261983e+17,"[30.2138, 10.3432, -0.0379964]","[29.6962, 10.3233, -0.109783]","[70.8026, 9.51199, 5.70599]","[116.497, 2.27365, 11.6874]","[170.406, -15.9196, 18.0406]","[250.412, -70.5619, 29.4]","[318.3, -172.382, 47.4]","[309.337, -393.203, 80.8]","[313.657, -384.091, 79.0]","[334.548, -389.474, 1224.5]",,,,,,,,,
3369,6.305059406966948e+17,"[29.5863, 12.1377, -56.2435]","[31.3792, 12.8071, -60.1556]","[66.912, 24.5953, -137.093]","[110.022, 35.4653, -228.077]","[167.144, 44.1478, -345.825]","[653.69, -174.576, -1495.5]","[564.68, -79.7303, -1218.5]","[252.613, 45.7159, -520.8]","[358.71, 28.3148, -739.6]","[498.698, -32.627, -1050.52]","[761.127, -444.851, -2144.5]","[758.071, -447.047, -2155.5]","[719.246, -296.023, -1797.5]","[719.292, -295.174, -1794.5]",,,,,
3370,4.638711739360215e+17,"[33.187, 1.83933, -27.889]","[72.5108, 4.57474, -59.3206]","[115.29, 8.21266, -93.4696]","[172.752, 14.1762, -139.333]","[170.337, 13.9047, -137.408]","[172.255, 14.1183, -138.938]","[261.052, 25.5141, -210.2]","[359.943, 41.4168, -289.2]","[353.796, 40.3041, -284.4]","[498.104, 69.3619, -401.4]","[650.677, 108.578, -526.4]","[807.466, 158.074, -655.8]","[995.211, 230.276, -818.6]",,,,,,
3371,7.656280857300173e+17,"[29.1903, 13.2705, -17.8929]","[30.443, 13.8552, -18.486]","[65.3219, 31.8637, -35.2696]","[102.13, 53.8565, -53.4766]","[103.755, 54.8996, -54.2941]","[148.361, 86.3598, -77.826]","[215.858, 145.834, -116.8]","[285.289, 228.099, -162.68]","[281.435, 222.716, -159.8]","[355.744, 355.804, -225.8]","[398.884, 528.2, -302.4]","[387.557, 725.297, -385.0]","[266.732, 983.579, -509.6]",,,,,,
3372,2.3869091768958976e+17,"[29.9164, 11.1938, -18.2127]","[32.0472, 12.0593, -18.9261]","[66.229, 27.2431, -30.6226]","[68.0486, 28.131, -31.2518]","[105.929, 47.8367, -44.1783]","[153.544, 76.9884, -61.3171]","[222.132, 130.985, -89.2]","[292.951, 206.32, -121.6]","[370.718, 334.618, -169.16]","[417.681, 512.129, -227.0]","[406.466, 707.281, -292.8]",,,,,,,,
3373,4.728809158114017e+17,"[30.0979, 10.6746, -68.5726]","[67.4759, 24.5565, -147.794]","[107.787, 40.1857, -233.725]","[109.694, 40.9424, -237.811]","[160.644, 61.8308, -347.19]","[547.867, 264.427, -1218.5]","[239.397, 96.6036, -518.6]","[330.372, 140.58, -719.2]","[455.127, 208.208, -1001.4]","[781.008, 429.438, -1794.5]","[790.335, 435.164, -1805.5]","[790.196, 435.244, -1802.5]",,,,,,,
3374,2.026648007302185e+17,"[32.3366, 4.27165, -23.659]","[71.0323, 10.6645, -49.9236]","[114.385, 19.2703, -79.3804]","[168.891, 32.6313, -116.856]","[254.452, 58.9834, -176.6]","[347.839, 96.5164, -244.4]","[469.655, 160.319, -336.0]","[608.939, 258.783, -449.2]","[726.512, 370.67, -552.8]","[860.163, 548.167, -704.8]",,,,,,,,,
3375,1.756412788206469e+17,"[32.5075, 3.78281, -47.7672]","[70.758, 9.69563, -108.904]","[115.206, 18.3708, -180.531]","[169.226, 31.6898, -268.804]","[254.462, 58.8638, -411.4]","[347.71, 97.4947, -571.4]","[344.887, 96.2147, -566.4]","[471.541, 165.645, -795.8]","[606.808, 267.115, -1065.4]","[792.005, 471.212, -1502.5]","[677.849, 332.94, -1214.5]",,,,,,,,
3376,4.504080663707648e+16,"[32.0691, 5.03683, -6.78967]","[71.095, 10.4062, -28.3178]","[116.149, 15.5346, -53.034]","[170.616, 20.2591, -82.8681]","[257.989, 24.2813, -130.6]","[361.262, 23.7838, -186.8]","[497.435, 14.0787, -260.4]","[659.767, -11.6385, -350.0]","[821.653, -52.9104, -439.0]","[1008.92, -121.067, -552.8]",,,,,,,,,
3377,1.621426432859177e+17,"[31.7987, 5.81013, -21.8178]","[70.9904, 10.8369, -49.3569]","[114.237, 13.3954, -79.843]","[116.325, 13.4378, -81.3201]","[170.615, 12.3772, -119.386]","[265.055, -1.76773, -186.2]","[259.198, -0.379623, -182.0]","[358.297, -32.8672, -255.8]","[488.381, -108.453, -359.8]","[485.91, -106.576, -357.6]","[614.957, -242.756, -486.8]","[611.23, -237.352, -482.6]","[699.653, -430.172, -634.2]","[693.277, -754.628, -851.0]","[696.225, -744.851, -851.0]",,,,
3378,5.855029984912998e+16,"[30.4981, 9.53, -59.8529]","[68.738, 20.6608, -134.929]","[111.618, 32.093, -218.696]","[166.747, 45.0323, -325.671]","[634.318, 87.5201, -1215.5]","[251.275, 61.3119, -488.6]","[353.146, 75.8182, -682.6]","[489.097, 86.6599, -940.8]","[940.427, 54.5977, -1802.5]","[783.021, 77.2975, -1497.5]",,,,,,,,,
3379,1.3961399363017114e+17,"[30.6631, 9.05794, -26.3533]","[68.7494, 21.8124, -60.0387]","[109.091, 37.4318, -96.3315]","[161.243, 60.7415, -144.256]","[240.679, 103.77, -219.8]","[319.917, 156.819, -299.2]","[432.761, 254.707, -424.6]","[541.973, 385.725, -569.16]","[540.019, 382.893, -566.0]","[536.09, 377.292, -560.0]","[623.866, 529.206, -704.8]","[697.079, 745.403, -900.0]",,,,,,,
3380,8.64716279800406e+17,"[31.5666, 6.47393, -12.6374]","[67.9136, 23.6134, -57.9]","[106.156, 46.5494, -108.999]","[151.887, 82.6533, -175.595]","[213.413, 151.619, -280.8]","[265.016, 247.815, -404.92]","[294.034, 408.291, -589.8]","[237.344, 617.756, -833.4]","[-252.384, 810.697, -1497.5]","[-21.6818, 817.933, -1217.5]",,,,,,,,,
3381,1.8915352081176986e+17,"[30.2719, 10.1768, -32.0231]","[66.8761, 24.6726, -79.5019]","[157.561, 70.8983, -202.528]","[227.332, 118.679, -303.6]","[309.69, 192.952, -438.4]","[305.304, 188.412, -430.6]","[396.654, 303.344, -610.2]","[473.793, 462.042, -826.8]","[509.33, 781.471, -1225.5]","[511.393, 640.004, -1046.2]",,,,,,,,,
3382,6.980614469357404e+17,"[32.6939, 3.24984, 0.296871]","[32.1914, 3.18682, 0.265625]","[70.9751, 8.80144, 1.39062]","[114.886, 17.7627, 2.74062]","[168.881, 32.661, 4.37188]","[253.946, 64.8817, 6.6]","[345.486, 114.443, 9.0]","[457.203, 201.328, 11.4]","[569.836, 338.505, 16.2]","[647.577, 507.637, 16.2]","[679.881, 761.243, 27.0]",,,,,,,,
3383,8.286675541164032e+17,"[31.5584, 6.49726, -30.5226]","[71.4686, 15.9534, -68.8786]","[111.776, 27.1104, -107.861]","[113.707, 27.6783, -109.743]","[166.759, 45.0042, -161.536]","[252.724, 79.1094, -247.4]","[341.388, 122.873, -339.3]","[335.547, 119.677, -333.2]","[461.396, 198.598, -471.2]","[456.075, 194.795, -465.2]","[589.336, 303.583, -625.8]","[701.984, 425.587, -783.5]","[821.375, 605.996, -981.4]",,,,,,
3384,6.214986040030003e+17,"[31.7587, 5.92458, -21.6351]","[71.5572, 15.7626, -39.9055]","[111.801, 28.6024, -58.8348]","[113.521, 29.2287, -59.6589]","[163.794, 50.4019, -84.2487]","[239.936, 94.4292, -124.0]","[321.477, 161.146, -171.8]","[414.319, 281.622, -241.4]","[476.899, 452.585, -324.0]","[477.503, 665.605, -417.4]","[312.743, 972.256, -580.2]",,,,,,,,
3385,7.025660086357852e+17,"[30.9835, 8.14155, -22.2206]","[69.8878, 19.3596, -57.2282]","[111.345, 32.67, -94.961]","[163.714, 51.7894, -143.556]","[245.014, 86.2586, -220.4]","[332.9, 130.368, -306.0]","[456.005, 205.297, -431.4]","[588.476, 306.248, -576.6]","[702.871, 415.867, -715.6]","[837.218, 582.326, -900.0]",,,,,,,,,
3386,1.4412845093486592e+17,"[32.2225, 4.59795, -7.02525]","[71.2322, 9.84097, -16.3144]","[116.171, 15.4708, -27.0045]","[170.744, 21.6991, -39.9594]","[258.418, 30.266, -60.4]","[359.625, 38.0318, -84.4]","[353.844, 37.6646, -83.2]","[494.42, 44.8239, -115.6]","[657.9, 47.5478, -154.4]","[824.038, 44.1615, -189.8]","[817.53, 44.3775, -189.8]","[1022.68, 31.8527, -243.8]",,,,,,,
3387,3.647933565234053e+17,"[29.9503, 11.0968, -13.3058]","[32.2044, 11.8832, -14.307]","[67.8888, 23.6667, -30.0905]","[110.431, 35.7572, -48.7286]","[164.951, 47.8236, -72.7287]","[251.388, 59.9968, -110.8]","[356.331, 63.8828, -156.2]","[353.364, 63.9402, -155.2]","[497.543, 50.1434, -218.6]","[656.576, 6.82455, -291.6]","[817.452, -70.9683, -374.2]","[998.426, -214.088, -477.2]","[993.62, -209.294, -466.4]",,,,,,
3388,2.476985979806679e+17,"[32.5394, 3.6915, -32.3451]","[70.7705, 9.64408, -77.4127]","[114.64, 18.504, -129.296]","[169.35, 32.8203, -194.721]","[251.237, 61.7503, -295.2]","[346.439, 107.185, -416.2]","[466.859, 187.345, -583.8]","[588.967, 304.725, -779.0]","[691.371, 450.706, -981.4]","[687.439, 443.851, -981.4]",,,,,,,,,
3389,1.2159883920644506e+17,"[29.814, 11.4866, -41.1747]","[31.872, 12.2553, -44.3806]","[66.9028, 24.615, -98.5637]","[109.354, 38.0328, -163.554]","[162.783, 52.6537, -244.168]","[253.337, 71.9756, -378.4]","[346.398, 84.7001, -515.6]","[659.641, 77.7376, -976.6]","[656.692, 78.1264, -972.4]","[650.795, 79.0184, -963.6]","[1004.96, -22.7066, -1505.5]","[816.528, 43.1158, -1217.5]",,,,,,,
3390,3.1075242873769165e+17,"[29.7129, 11.7757, -9.96249]","[31.6372, 12.5183, -10.9982]","[67.0246, 25.5288, -30.0293]","[108.731, 39.3487, -52.2249]","[161.831, 54.7737, -80.2846]","[163.688, 55.2647, -81.2628]","[250.091, 75.1012, -126.4]","[348.635, 90.4485, -177.8]","[491.396, 99.7102, -251.4]","[650.745, 91.6183, -334.8]","[818.744, 61.3341, -424.6]","[1020.69, -7.06349, -531.2]",,,,,,,
3391,2.5220996290890957e+17,"[30.0649, 10.769, -3.52813]","[68.1884, 23.0211, -2.74063]","[110.901, 34.7652, -2.00938]","[165.908, 46.9016, -1.16563]","[254.349, 60.179, 0.600002]","[356.299, 65.6825, 1.8]","[497.712, 55.9409, 1.8]","[661.121, 19.8247, 3.0]","[822.863, -47.7092, 5.4]","[817.102, -44.6288, 5.4]","[1009.41, -173.087, 5.4]","[1004.3, -168.774, 5.4]",,,,,,,
3392,6.034834495792742e+17,"[32.5933, 3.5373, -29.5091]","[70.8339, 9.38306, -73.269]","[114.748, 18.1784, -123.805]","[169.495, 32.4107, -187.764]","[251.319, 60.7938, -285.6]","[346.631, 105.718, -404.8]","[467.42, 184.745, -568.5]","[464.821, 182.723, -564.8]","[588.293, 297.152, -755.68]","[692.456, 440.517, -954.0]",,,,,,,,,
3393,4.05349392669737e+16,"[30.6944, 8.96857, -20.3565]","[68.6913, 21.9376, -48.8698]","[108.908, 37.8192, -79.53]","[160.085, 61.8199, -119.875]","[239.548, 108.339, -185.8]","[316.391, 166.334, -255.6]","[318.781, 168.422, -257.0]","[418.443, 273.175, -362.2]","[416.412, 270.572, -360.0]","[507.243, 416.947, -484.88]","[566.938, 594.027, -623.4]","[579.313, 840.597, -797.0]",,,,,,,
3394,8.286652176541942e+17,"[31.6236, 6.31083, -49.4127]","[69.6987, 18.5908, -110.749]","[109.321, 38.1036, -178.1]","[156.493, 71.6187, -265.964]","[-59.4162, 623.945, -1495.5]","[104.002, 583.515, -1215.5]","[219.431, 144.999, -414.52]","[261.032, 253.906, -595.95]","[239.286, 435.804, -889.569]",,,,,,,,,,
3395,1.4862957666107392e+17,"[32.0085, 5.20998, -67.7328]","[70.4271, 13.157, -160.542]","[72.5345, 13.6568, -165.656]","[112.702, 24.3265, -264.611]","[165.574, 41.9687, -397.346]","[167.292, 42.6084, -401.707]","[533.305, 311.508, -1498.5]","[532.611, 310.508, -1495.5]","[456.634, 226.048, -1224.5]","[252.664, 79.8135, -623.0]","[247.277, 77.1212, -608.6]","[336.409, 128.539, -853.8]","[732.598, 690.158, -2555.5]","[732.609, 689.871, -2552.5]","[676.691, 545.635, -2155.5]","[670.825, 538.181, -2144.5]",,,
3396,6.169959664483041e+17,"[31.0865, 7.84718, -4.46575]","[70.1945, 18.6987, -6.11563]","[112.337, 31.7308, -7.97188]","[164.525, 49.9818, -10.0531]","[245.812, 83.0359, -13.8]","[336.662, 127.517, -17.4]","[457.364, 200.791, -21.0]","[589.52, 303.012, -27.0]","[705.382, 417.545, -37.8]","[836.567, 590.504, -37.8]",,,,,,,,,
3397,6.530225644440125e+17,"[32.6342, 3.42053, -3.68536]","[72.2703, 5.56525, 0.66829]","[71.7642, 5.55131, 0.603127]","[115.793, 5.73986, 5.38438]","[172.452, 2.30208, 11.1823]","[262.59, -12.3648, 21.0]","[362.442, -42.1946, 30.6]","[356.791, -40.0715, 30.6]","[490.129, -103.684, 46.2]","[626.519, -208.605, 65.2]","[739.894, -350.707, 86.8]","[834.033, -582.014, 119.2]",,,,,,,
