,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
4711,1.0178139281025925e+18,"[-15.4816, 28.9904, -16.0717]","[-32.7484, 64.6757, -32.8302]","[-49.8379, 104.666, -51.3518]","[-68.7929, 157.118, -75.3641]","[-91.3618, 240.695, -113.2]","[-107.185, 346.439, -158.6]","[-108.104, 488.022, -219.0]","[-79.6722, 653.475, -291.3]","[-15.1652, 820.43, -363.4]","[115.839, 1010.28, -466.4]",,,,,,,,,
4712,4.50412189539369e+16,"[-22.0885, 23.089, -15.5767]","[-23.5458, 24.7012, -16.3674]","[-47.791, 53.723, -30.4212]","[-73.7488, 89.3745, -46.639]","[-103.289, 137.892, -67.2182]","[-140.037, 218.307, -99.2]","[-167.496, 315.96, -136.0]","[-178.824, 465.954, -191.3]","[-142.116, 646.553, -261.0]","[-144.462, 640.173, -258.0]","[-41.9395, 820.773, -336.0]","[-46.895, 814.737, -336.0]","[212.533, 1002.23, -460.6]","[203.788, 998.686, -460.6]",,,,,
4713,4.7738802013208576e+17,"[-22.4317, 22.7824, -34.7491]","[-23.7421, 24.2938, -37.6611]","[-46.112, 54.8173, -93.5324]","[-66.1737, 94.5683, -160.311]","[-66.9241, 96.4661, -163.368]","[-81.6762, 150.74, -247.192]",,,,,,,,,,,,,
4714,1.049357336155521e+18,"[-22.6106, 22.6227, -42.4626]","[-23.9259, 23.9124, -44.4964]",,,,,,,,,,,,,,,,,
4715,6.485253557279785e+17,"[-18.3854, 26.3966, -0.138448]","[-18.1067, 25.9817, -0.027583]","[-40.0056, 59.3747, -9.29956]","[-41.0576, 61.0447, -9.75774]","[-63.0191, 97.1389, -19.5472]","[-90.4124, 146.984, -32.5267]","[-127.153, 223.751, -52.0]","[-128.352, 226.464, -52.2]","[-163.633, 317.392, -74.8]","[-202.415, 456.797, -108.4]","[-225.902, 616.706, -145.6]","[-227.11, 788.533, -189.8]","[-193.75, 1003.7, -233.0]",,,,,,
4716,1.80199647870976e+16,"[-15.8663, 28.6467, -44.4295]","[-31.6394, 64.8726, -109.129]","[-44.9523, 107.749, -182.698]","[-53.9698, 163.119, -275.193]","[267.4, 543.658, -1218.5]","[-49.8968, 255.232, -428.8]","[-12.2349, 360.175, -618.6]","[108.975, 488.278, -924.0]",,,,,,,,,,,
4717,5.089079948434473e+17,"[-16.3158, 28.2453, -44.0096]","[-37.1271, 60.8641, -102.977]","[-63.0422, 97.1201, -171.136]","[-97.9898, 139.902, -255.638]","[-99.194, 141.28, -258.449]","[-161.101, 204.281, -394.2]","[-239.295, 267.045, -548.0]","[-368.667, 342.031, -777.2]","[-365.647, 340.611, -772.0]","[-530.308, 396.278, -1041.8]","[-825.888, 408.46, -1505.5]","[-643.307, 415.267, -1214.5]",,,,,,,
4718,3.918162599576863e+17,"[-22.8716, 22.3895, -8.83084]","[-24.0793, 23.5941, -9.44702]","[-50.246, 51.0536, -23.2064]","[-51.6987, 52.6482, -23.9957]","[-80.0313, 85.0828, -39.7498]","[-114.284, 128.86, -60.223]","[-161.948, 200.259, -92.8]","[-210.213, 290.987, -131.2]","[-260.719, 427.076, -185.0]","[-292.592, 596.296, -249.8]","[-292.015, 590.262, -247.4]","[-292.93, 767.755, -314.4]","[-293.514, 761.076, -314.4]","[-242.659, 994.251, -395.8]",,,,,
4719,1.0809161373712384e+17,"[-19.7692, 25.1606, -7.70526]","[-43.8679, 57.9888, -17.7693]","[-68.7317, 94.5878, -28.6908]","[-97.4958, 140.971, -42.2505]","[-98.4999, 142.672, -42.7375]","[-139.718, 218.442, -64.0]","[-180.449, 311.16, -88.8]","[-223.169, 444.341, -122.8]","[-252.947, 613.709, -164.6]","[-256.35, 784.472, -211.4]","[-256.697, 777.757, -200.6]","[-225.413, 992.613, -260.4]","[-224.653, 995.647, -254.6]",,,,,,
4720,1.0133195368851046e+18,"[-15.5577, 28.9224, -42.4357]","[-31.8358, 64.7292, -89.0224]",,,,,,,,,,,,,,,,,
4721,7.161075938434744e+17,"[-23.5359, 21.7962, -24.7525]",,,,,,,,,,,,,,,,,,
4722,9.412580258370028e+17,"[-19.1094, 25.75, -31.9789]","[-39.9966, 61.4669, -69.7083]","[-39.2241, 59.9455, -68.1551]","[-40.2339, 61.9403, -70.1908]","[-56.6996, 101.65, -109.589]","[-69.6653, 157.17, -162.243]","[-69.1062, 253.583, -252.2]","[-31.9742, 362.034, -361.4]","[-33.5396, 359.202, -358.32]","[-36.3848, 353.868, -352.8]","[99.9909, 491.989, -539.6]","[92.6267, 487.973, -531.35]","[150.385, 803.704, -2947.5]",,,,,,
4723,6.530274435268608e+17,"[-15.6819, 28.8114, -35.5067]","[-31.8414, 64.7251, -75.5279]","[-45.7139, 106.683, -120.297]","[-57.3408, 161.993, -176.974]","[-61.1326, 251.29, -266.7]","[-39.0363, 362.699, -381.4]","[33.2103, 498.504, -536.0]","[197.823, 628.401, -749.8]","[784.524, 398.793, -1494.5]","[788.58, 390.042, -1505.5]","[624.025, 591.546, -1214.5]","[500.075, 651.763, -1067.8]",,,,,,,
4724,3.017439925323694e+17,"[-21.4238, 23.6827, -47.2698]","[-23.1939, 25.4313, -51.4508]","[-50.0945, 50.4869, -115.042]","[-51.6347, 51.8018, -118.557]","[-85.2647, 78.1325, -192.837]","[-133.759, 108.389, -292.706]","[-628.662, 79.7664, -1218.5]","[-217.716, 142.868, -451.6]","[-325.735, 162.7, -646.68]","[-473.777, 149.629, -912.2]","[-838.866, -331.993, -2155.5]","[-839.764, -328.528, -2147.5]","[-812.921, -157.357, -1794.5]",,,,,,
4725,5.899763615489065e+17,"[-21.5292, 23.5886, -53.3558]","[-23.2136, 25.3905, -57.4741]","[-48.5348, 52.1829, -119.117]","[-80.4137, 84.5751, -195.001]","[-119.63, 122.587, -286.074]","[-120.961, 123.846, -289.135]","[-190.123, 186.213, -444.2]","[-185.008, 181.82, -433.0]","[-262.861, 246.422, -601.4]","[-380.04, 333.285, -844.6]","[-374.737, 329.608, -833.8]","[-722.479, 528.356, -1505.5]","[-718.64, 527.157, -1494.5]","[-719.624, 527.039, -1502.5]",,,,,
4726,8.016466435469476e+17,"[-19.0959, 25.762, -12.9697]","[-40.5333, 58.9892, -31.7291]","[-41.474, 60.5918, -32.6137]","[-61.5063, 98.3717, -52.8704]","[-82.9032, 149.858, -79.2209]","[-105.806, 237.119, -121.6]","[-113.927, 345.554, -174.2]","[-87.8557, 494.923, -247.4]","[-1.59178, 658.741, -337.2]","[170.175, 807.57, -449.8]","[162.547, 803.299, -439.0]","[541.528, 866.004, -634.2]",,,,,,,
4727,3.873147906340946e+17,"[-21.8234, 23.3258, -40.8586]","[-23.3699, 25.0661, -44.2035]","[-47.3692, 53.4503, -97.5724]","[-74.2138, 88.8913, -161.298]","[-104.882, 135.603, -241.651]","[-147.721, 218.281, -375.8]","[-181.787, 310.665, -516.8]","[-208.573, 455.206, -728.2]","[-202.915, 629.992, -978.4]","[-203.396, 626.912, -973.92]","[-70.7812, 971.993, -1505.5]","[-162.185, 790.753, -1214.5]",,,,,,,
4728,5.539587658046505e+17,"[-20.8418, 24.2026, -15.0198]","[-46.211, 55.4411, -31.7869]","[-72.7208, 90.4427, -50.2256]","[-104.563, 135.921, -73.7472]","[-152.466, 213.055, -112.0]","[-149.52, 207.997, -109.6]","[-198.377, 300.278, -153.8]","[-197.069, 297.616, -152.8]","[-254.802, 436.528, -216.2]","[-252.699, 430.599, -213.8]","[-297.376, 585.199, -283.2]","[-323.158, 753.736, -357.6]","[-323.521, 970.884, -449.8]",,,,,,
4729,4520848216031232.0,"[-23.7293, 21.6234, -0.659374]","[-24.6595, 22.3899, -0.715626]","[-23.3769, 21.2743, -0.634377]","[-24.2705, 22.0567, -0.690624]","[-55.3055, 46.7286, -1.55938]","[-91.5317, 71.6563, -2.57188]","[-141.027, 99.3107, -3.75312]","[-225.96, 133.076, -6.6]","[-324.815, 153.54, -9.0]","[-476.647, 150.488, -12.6]","[-657.733, 88.5209, -16.2]","[-817.346, -41.804, -16.2]","[-948.551, -371.489, -27.0]",,,,,,
4730,1.306227372940329e+17,"[-15.6554, 28.8351, -6.58927]","[-32.7253, 64.6926, -15.251]","[-49.1582, 105.095, -24.7293]","[-66.6408, 158.995, -36.9713]","[-85.3047, 242.195, -55.6]","[-94.7341, 345.081, -77.2]","[-83.0147, 492.011, -109.6]","[-30.2281, 656.337, -144.4]","[70.6177, 817.534, -179.0]","[273.722, 983.715, -233.0]",,,,,,,,,
4731,1.3060514510798848e+17,"[-19.7919, 25.1403, -21.7193]","[-44.4925, 57.3097, -50.0076]","[-70.5647, 91.969, -80.2419]","[-103.53, 136.953, -119.12]","[-157.681, 214.072, -185.0]","[-154.015, 208.693, -180.2]","[-210.913, 293.956, -251.6]","[-284.898, 413.216, -349.8]","[-281.803, 408.046, -345.6]","[-363.948, 552.467, -461.6]","[-365.307, 555.112, -463.6]","[-362.481, 549.831, -459.4]","[-437.773, 696.835, -569.4]","[-520.554, 878.854, -715.6]","[-518.152, 873.139, -704.8]",,,,
4732,9.367514712721326e+17,"[-21.9393, 23.2222, -6.03624]","[-23.488, 24.8212, -6.42882]","[-49.9203, 51.4078, -13.0006]","[-51.513, 52.953, -13.3817]","[-82.2201, 82.1761, -20.8422]","[-124.247, 119.295, -30.7531]","[-193.654, 174.329, -46.2]","[-276.317, 231.431, -65.2]","[-400.347, 302.403, -90.4]","[-394.845, 299.587, -89.2]","[-546.251, 366.692, -119.2]","[-707.606, 416.12, -151.6]","[-920.656, 450.312, -189.8]",,,,,,
4733,8.691969271057613e+17,"[-19.4422, 25.4527, -20.6142]","[-43.486, 58.4041, -46.3457]","[-68.3572, 94.2629, -73.9556]","[-98.1419, 139.773, -108.452]","[-99.1374, 141.337, -109.625]","[-145.485, 219.225, -167.0]","[-192.765, 309.76, -231.8]","[-190.162, 304.421, -228.2]","[-247.814, 435.808, -319.2]","[-245.712, 430.428, -315.6]","[-299.047, 587.752, -420.2]","[-336.617, 743.555, -520.4]","[-364.248, 956.505, -655.8]",,,,,,
4734,1.0493578171918582e+18,"[-23.0581, 22.223, 0.813725]","[-22.7057, 21.8739, 0.68559]","[-23.8262, 22.9788, 1.08003]","[-49.8668, 50.7345, 10.6012]","[-51.302, 52.3478, 11.1424]","[-78.9878, 85.6457, 21.8672]","[-111.854, 130.948, 35.8462]","[-155.089, 204.53, 56.8]","[-195.105, 298.606, 83.2]","[-228.196, 442.601, 119.8]","[-228.079, 619.259, 163.4]","[-177.52, 800.025, 211.4]","[-27.9828, 1019.18, 271.2]",,,,,,
4735,4527032968937472.0,"[-17.6584, 27.046, -70.0574]","[-36.7597, 61.7457, -155.626]","[-54.5092, 101.133, -248.265]","[-55.2016, 102.87, -252.284]","[-72.4666, 154.902, -369.879]","[-73.048, 156.943, -374.281]","[59.799, 641.95, -1498.5]","[-17.9424, 540.644, -1224.5]","[-88.0253, 244.577, -566.1]","[-87.8026, 241.576, -559.6]","[-83.6528, 355.97, -803.8]","[-84.6026, 349.402, -789.56]","[302.78, 793.59, -2144.5]",,,,,,
4736,8.106486888409334e+17,"[-22.9835, 22.2896, -8.99594]","[-24.1718, 23.402, -9.45161]","[-53.5001, 49.6917, -20.3215]","[-86.3332, 76.7135, -32.0826]","[-87.8953, 77.9405, -32.6367]","[-132.291, 110.812, -48.0244]","[-207.939, 158.027, -72.4]","[-297.632, 202.004, -101.2]","[-432.893, 247.773, -140.8]","[-599.477, 273.654, -188.6]","[-778.323, 266.837, -243.8]","[-993.7, 209.068, -303.6]",,,,,,,
4737,4.683817829500191e+17,"[-17.5016, 27.1861, -64.1612]","[-35.9409, 62.3438, -140.958]","[-35.7285, 61.8858, -139.983]","[-52.6611, 102.299, -225.097]","[-53.4206, 104.322, -229.198]","[-68.9735, 157.587, -337.257]","[158.401, 669.206, -1498.5]","[46.8437, 578.942, -1218.5]","[-79.8305, 249.685, -517.2]","[-79.7523, 243.569, -505.4]","[-69.0993, 353.269, -719.8]","[-9.91327, 502.998, -1034.44]","[457.362, 742.097, -2155.5]","[453.241, 743.013, -2144.5]","[461.239, 750.19, -2152.5]","[293.631, 730.799, -1794.5]",,,
4738,5.8997649898786e+17,"[-19.7846, 25.1469, -20.0234]","[-43.9198, 57.9324, -45.5567]","[-68.7023, 93.9043, -72.9454]","[-97.8682, 140.005, -107.014]","[-98.8437, 141.63, -108.198]",,,,,,,,,,,,,,
4739,4.4585986780299264e+17,"[-18.4806, 26.3116, -45.9649]","[-39.43, 59.182, -99.2933]","[-40.4854, 60.9354, -102.082]","[-61.4673, 98.4034, -160.678]","[-85.5993, 147.919, -235.472]","[-86.4041, 149.738, -238.178]","[-118.408, 237.055, -364.6]","[-117.519, 234.219, -360.4]","[-115.768, 228.562, -352.2]","[-140.748, 330.33, -494.8]","[-153.534, 473.598, -689.8]","[-135.02, 646.8, -927.3]","[-64.0758, 846.421, -1217.5]",,,,,,
4740,7.250802272014172e+17,"[-17.9028, 26.8277, -41.7389]","[-39.0094, 59.4892, -94.1694]","[-40.157, 61.2925, -97.052]","[-62.5438, 97.5262, -154.439]","[-91.0388, 145.803, -230.077]","[-132.717, 221.4, -346.8]","[-178.073, 312.041, -483.2]","[-234.622, 440.376, -671.8]","[-291.274, 593.589, -891.2]","[-289.428, 588.035, -883.2]","[-359.053, 837.431, -1225.5]","[-357.086, 828.284, -1214.5]",,,,,,,
4741,1.013315551155454e+18,"[-18.2226, 26.542, -52.0572]","[-37.9162, 60.2878, -110.482]","[-57.3459, 101.762, -178.422]","[-75.6809, 155.05, -262.223]","[-92.0051, 243.592, -397.0]","[-89.3998, 345.781, -553.1]","[-40.0845, 499.855, -801.8]","[485.558, 747.322, -1805.5]","[480.312, 749.941, -1794.5]","[484.494, 749.273, -1802.5]","[305.894, 749.166, -1497.5]","[304.237, 749.164, -1494.5]",,,,,,,
4742,1.0133172691423724e+18,"[-19.8839, 25.0582, -12.9621]","[-41.7787, 60.2606, -24.975]","[-58.8792, 100.512, -38.0623]","[-70.528, 156.65, -56.8986]","[-60.7938, 251.319, -89.2]","[4.15615, 361.27, -132.4]","[-0.796531, 356.118, -130.0]","[264.671, 426.776, -229.4]","[251.945, 430.19, -224.6]",,,,,,,,,,
4743,4.458649530442711e+17,"[-16.3913, 28.1778, -20.3326]","[-56.7482, 102.249, -67.7623]","[-81.2976, 151.012, -98.6109]","[-119.395, 233.754, -150.4]","[-116.91, 228.079, -146.8]","[-157.996, 329.116, -208.4]","[-155.857, 323.437, -205.4]","[-201.369, 457.067, -285.6]","[-242.992, 615.931, -379.0]","[-271.485, 771.887, -466.4]","[-291.046, 982.479, -591.0]","[-290.784, 976.167, -587.4]",,,,,,,
4744,8.692002256406446e+17,"[-15.2034, 29.2389, -61.7925]","[-35.6222, 61.9634, -133.468]","[-62.024, 97.3112, -215.724]","[-101.562, 139.616, -323.705]","[-544.961, 248.985, -1215.5]","[-171.541, 194.287, -488.9]","[-265.681, 240.236, -683.92]","[-422.025, 266.145, -980.0]","[-418.229, 266.145, -973.0]","[-857.635, -52.0034, -2147.5]","[-782.138, 90.7686, -1794.5]",,,,,,,,
4745,7.070762740523991e+17,"[-17.598, 27.0999, -37.8691]","[-42.4425, 58.8074, -87.3362]","[-73.0063, 90.1461, -141.458]","[-72.6359, 89.8169, -140.825]","[-117.422, 124.414, -210.372]","[-119.151, 125.508, -212.887]","[-117.851, 124.674, -210.899]","[-200.357, 164.597, -324.48]","[-309.423, 183.94, -463.8]","[-474.878, 147.239, -679.333]","[-659.389, -73.3689, -1054.84]",,,,,,,,
4746,1.0043052595242598e+18,"[-14.672, 29.7135, -20.3484]","[-30.5702, 66.2668, -48.1995]","[-45.5284, 106.8, -78.4688]","[-61.0743, 159.58, -116.91]","[-61.5617, 161.48, -118.278]","[-79.1094, 252.724, -183.8]","[-78.2989, 246.985, -179.0]","[-85.9272, 349.229, -252.2]","[-73.5753, 492.116, -354.0]","[-21.4305, 661.739, -479.36]","[-24.0125, 655.786, -474.8]","[71.2605, 817.384, -612.6]","[258.976, 990.277, -786.2]",,,,,,
4747,9.457566776620483e+17,"[-18.4325, 26.3546, -49.385]","[-36.8739, 61.0491, -107.018]","[-53.19, 102.551, -173.243]","[-53.8228, 104.633, -176.47]","[-64.7107, 159.581, -260.215]","[-59.103, 254.442, -403.0]","[-8.50471, 359.823, -577.4]","[163.874, 469.773, -890.945]",,,,,,,,,,,
4748,1.1259445745025024e+17,"[-20.2568, 24.7251, -61.9279]","[-44.9609, 56.8004, -141.996]","[-44.6749, 56.3799, -140.843]","[-70.2604, 92.2853, -228.379]","[-101.194, 139.983, -341.18]","[-251.647, 551.684, -1215.5]","[-143.771, 216.729, -515.0]","[-185.325, 309.353, -716.4]","[-229.414, 445.318, -1000.2]","[-264.92, 850.848, -1802.5]","[-265.87, 850.051, -1797.5]",,,,,,,,
4749,4.818853662870733e+17,"[-14.7432, 29.6498, -15.9815]","[-33.9419, 63.8039, -23.8159]","[-57.8899, 101.319, -32.9009]","[-91.2369, 146.284, -44.7421]","[-152.466, 213.055, -64.0]","[-148.094, 208.885, -62.8]","[-227.2, 274.957, -85.2]","[-355.31, 348.56, -118.0]","[-527.123, 399.391, -157.4]","[-712.233, 404.834, -200.6]","[-967.248, 330.523, -260.4]","[-962.266, 332.904, -254.6]",,,,,,,
4750,4.9540283095842816e+17,"[-21.61, 23.5164, -25.6939]","[-23.3198, 25.1701, -27.366]","[-52.9781, 50.5484, -54.2072]","[-89.8609, 73.555, -84.1471]","[-142.553, 95.157, -123.367]","[-236.162, 109.079, -190.28]","[46.4029, 357.932, -486.8]","[29.0254, 502.533, -588.8]","[-103.559, 647.895, -730.9]",,,,,,,,,,
4751,5.764729156508058e+17,"[-16.6947, 27.9068, -44.3661]","[-38.2458, 60.047, -81.7833]","[-64.7181, 95.1158, -124.192]","[-65.999, 96.7132, -126.172]","[-102.619, 138.561, -179.543]","[-166.306, 197.546, -263.2]","[-255.788, 259.8, -368.2]","[-382.19, 318.853, -502.7]","[-553.87, 358.266, -672.4]","[-741.525, 353.589, -851.0]",,,,,,,,,
4752,4.143451844913398e+17,"[-15.5902, 28.8933, -20.2466]","[-32.6543, 64.7444, -42.7646]","[-49.1938, 105.072, -67.5073]","[-66.8897, 158.266, -99.2366]","[-85.5377, 242.137, -148.0]","[-94.5334, 348.099, -207.8]","[-82.1347, 492.02, -288.0]","[-29.4566, 659.247, -383.8]","[68.1031, 815.073, -488.0]","[268.898, 985.861, -634.2]",,,,,,,,,
4753,8.107956798016717e+16,"[-20.4225, 24.5771, -10.2561]","[-48.1114, 53.3747, -23.9545]","[-81.5345, 83.0865, -38.9408]","[-126.798, 115.76, -57.4338]","[-207.153, 158.708, -88.0]","[-302.099, 188.608, -122.32]","[-465.65, 196.34, -179.0]","[-458.01, 197.208, -176.0]","[-647.133, 139.042, -245.0]","[-816.615, -8.53721, -325.2]",,,,,,,,,
4754,2.7472150141494886e+17,"[-16.3128, 28.2479, -6.95938]","[-39.0998, 60.0363, -6.22813]","[-40.4331, 61.7237, -6.17188]","[-69.6136, 93.6713, -5.12068]","[-113.408, 129.888, -3.80938]","[-195.196, 172.994, -0.599997]","[-308.186, 195.331, 1.8]","[-471.757, 161.095, 6.6]",,,,,,,,,,,
4755,7.475980878993162e+17,"[-18.5238, 26.273, -60.7976]","[-43.6107, 58.2685, -144.491]","[-71.7564, 90.7308, -232.796]","[-111.707, 131.119, -350.325]","[-606.347, 337.322, -1495.5]","[-477.064, 320.397, -1218.5]","[-180.641, 188.621, -535.7]","[-263.931, 241.685, -740.2]","[-405.57, 301.674, -1062.52]","[-398.93, 299.571, -1048.0]","[-902.82, 303.438, -2152.5]","[-746.923, 333.956, -1797.5]",,,,,,,
4756,2.432072304201564e+17,"[-19.7123, 25.2115, -27.4632]","[-44.0967, 57.74, -59.2115]","[-69.4285, 93.1497, -93.1879]","[-100.895, 139.582, -136.922]","[-149.391, 217.575, -208.4]","[-194.784, 298.768, -280.8]","[-257.386, 428.54, -392.2]","[-315.51, 578.727, -517.6]","[-362.421, 738.812, -645.0]","[-400.785, 941.298, -807.8]",,,,,,,,,
4757,6.170021512012104e+17,"[-20.7255, 24.3065, -67.8944]","[-49.8348, 51.5007, -153.669]","[-51.5524, 52.8883, -158.431]","[-85.8135, 76.5807, -247.807]","[-87.5288, 77.5854, -252.071]","[-139.308, 101.64, -374.912]","[-556.069, -108.524, -1495.5]","[-498.986, 0.021655, -1224.5]","[-498.026, 1.02616, -1221.5]","[-236.359, 120.724, -587.0]","[-229.354, 120.368, -572.28]","[-344.457, 106.423, -819.114]",,,,,,,
4758,5.179150566592348e+17,"[-21.3027, 23.7909, -26.1443]","[-48.4643, 52.9909, -66.006]","[-79.5299, 84.9258, -110.618]","[-118.926, 123.413, -165.766]","[-120.318, 124.737, -167.692]","[-186.873, 184.742, -258.0]","[-184.222, 182.501, -254.0]","[-260.326, 244.669, -352.8]","[-373.964, 326.305, -492.8]","[-520.416, 414.777, -665.0]","[-514.651, 411.581, -658.2]","[-665.942, 486.428, -829.4]","[-858.58, 559.986, -1035.4]","[-852.035, 557.845, -1024.6]",,,,,
4759,7.836283280272916e+17,"[-17.9029, 26.8276, -3.05003]",,,,,,,,,,,,,,,,,,
4760,2.296902467851387e+17,"[-16.3431, 28.2208, -25.9273]","[-38.3683, 60.5706, -62.7993]","[-65.6355, 94.3682, -103.312]","[-66.8895, 95.7879, -105.083]","[-106.163, 135.024, -157.394]","[-182.063, 191.23, -247.4]",,,,,,,,,,,,,
4761,4.458651592027013e+17,"[-21.0936, 23.9777, -59.5085]","[-49.3376, 51.3099, -130.395]","[-84.039, 78.9373, -210.226]","[-133.477, 108.854, -314.865]","[-596.605, 53.7376, -1215.5]","[-215.725, 140.627, -473.6]","[-327.717, 155.248, -678.8]","[-323.762, 155.287, -671.4]","[-490.527, 120.377, -982.067]","[-486.454, 122.127, -973.95]","[-744.601, -362.179, -2144.5]","[-741.197, -198.087, -1794.5]","[-740.92, -199.107, -1797.5]",,,,,,
4762,2.7472170757337907e+17,"[-19.3638, 25.5227, -4.48438]","[-42.9502, 58.9867, -0.388945]","[-42.6656, 58.5647, -0.455895]","[-65.6028, 94.3949, 3.74411]","[-66.6236, 96.0642, 3.92188]","[-93.7567, 143.496, 9.49204]","[-132.405, 224.752, 18.6]","[-166.66, 319.434, 29.4]","[-199.098, 460.717, 43.8]","[-209.195, 625.988, 60.4]","[-190.748, 795.913, 76.0]","[-120.382, 1013.78, 97.6]","[-123.174, 1007.73, 97.6]",,,,,,
4763,5.089114995367608e+17,"[-20.6125, 24.4074, -3.08314]","[-47.2838, 54.2746, -14.0117]","[-77.1529, 85.8373, -25.8397]","[-78.456, 87.1751, -26.3442]","[-117.253, 125.376, -41.1588]","[-185.243, 185.757, -65.2]","[-180.519, 181.784, -64.0]","[-260.942, 244.159, -90.4]","[-380.308, 320.558, -128.8]","[-532.301, 394.33, -174.2]","[-692.537, 448.718, -222.2]","[-685.626, 446.833, -222.2]","[-898.021, 487.293, -271.2]",,,,,,
4764,3.197919948659753e+17,"[-21.1786, 23.9017, -61.0694]","[-50.4288, 50.8548, -151.868]","[-51.9975, 52.1578, -156.519]","[-85.6029, 76.8603, -252.035]","[-87.2999, 77.981, -256.697]","[-135.444, 104.651, -382.145]","[-579.169, 19.5782, -1495.5]","[-488.939, 89.363, -1224.5]","[-226.187, 132.807, -600.12]","[-335.261, 136.219, -850.6]","[-677.243, -458.076, -2947.5]","[-705.991, -346.417, -2544.5]",,,,,,,
4765,8.556868841378939e+17,"[-21.3427, 23.7552, -18.1919]","[-49.7721, 51.5689, -48.4058]","[-83.3812, 79.8109, -81.5275]","[-215.874, 155.078, -199.4]","[-209.55, 152.568, -193.4]","[-307.147, 182.034, -273.6]","[-460.599, 192.607, -393.4]","[-640.734, 147.459, -539.3]","[-818.383, 20.5083, -704.8]",,,,,,,,,,
4766,9.007590955758387e+16,"[-23.3191, 21.9898, -50.514]","[-24.4017, 22.9249, -53.2358]","[-55.012, 46.2587, -126.867]",,,,,,,,,,,,,,,,
4767,2.4319472347539046e+17,"[-22.1258, 23.0557, -47.562]","[-23.655, 24.4745, -50.4874]","[-53.8545, 48.1585, -104.63]","[-93.0342, 69.0597, -167.57]",,,,,,,,,,,,,,,
4768,4.4587553584368845e+17,"[-18.7481, 26.0727, -43.4576]","[-44.5332, 56.534, -94.278]","[-75.7491, 87.296, -150.331]","[-77.318, 88.6863, -153.015]","[-120.965, 122.995, -224.862]","[-198.734, 166.003, -340.5]","[-303.944, 195.457, -483.6]","[-457.648, 191.802, -685.257]","[-654.931, 97.4552, -977.255]","[-650.747, 100.881, -970.145]","[-814.728, -240.51, -1497.5]","[-764.483, -42.1097, -1217.5]",,,,,,,
4769,6.080021674915267e+17,"[-23.7666, 21.5901, -0.715626]","[-24.6693, 22.3696, -0.771877]","[-23.4142, 21.241, -0.690624]","[-24.2851, 22.0264, -0.746876]","[-54.3738, 48.2578, -1.84063]","[-87.236, 75.5145, -2.96563]","[-88.6407, 76.6524, -3.02188]","[-132.398, 110.635, -4.4109]","[-206.502, 163.197, -6.6]","[-289.141, 215.086, -9.0]","[-415.198, 282.253, -12.6]","[-562.103, 344.248, -16.2]","[-720.592, 393.779, -16.2]","[-923.889, 433.956, -27.0]",,,,,
4770,4.818981481097462e+17,"[-15.6993, 28.7959, -11.7406]","[-35.4078, 62.7331, -14.4969]","[-59.0336, 100.387, -17.6161]","[-90.9702, 146.511, -21.6]","[-147.88, 218.213, -28.2]","[-216.306, 291.236, -34.2]","[-320.916, 382.921, -43.8]","[-458.469, 476.718, -54.4]","[-608.893, 551.603, -65.2]","[-809.994, 615.265, -76.0]",,,,,,,,,
4771,3.828064493628293e+17,"[-21.9416, 23.2202, -7.17877]","[-23.4635, 24.872, -7.35313]","[-48.2824, 53.1887, -10.3344]","[-75.8198, 87.2225, -13.9906]","[-108.814, 132.378, -18.9911]","[-109.917, 133.983, -19.1656]","[-155.951, 207.488, -27.0]","[-201.448, 298.729, -35.4]","[-250.795, 437.915, -47.4]","[-249.22, 432.127, -46.2]","[-280.309, 596.756, -60.4]","[-282.443, 769.775, -76.0]","[-238.274, 991.616, -86.8]",,,,,,
4772,1.0493392629331395e+18,"[-22.4987, 22.7226, -15.6834]","[-23.8676, 24.0334, -16.1793]","[-53.5869, 49.5493, -26.8386]","[-89.5902, 75.0115, -38.1363]","[-139.667, 102.029, -52.1846]","[-224.355, 130.377, -74.8]","[-328.468, 141.739, -100.0]","[-484.781, 109.656, -140.8]","[-661.487, -22.8828, -195.8]",,,,,,,,,,
4773,4.1437280972098765e+17,"[-17.0122, 27.6232, -13.3593]","[-36.5783, 61.8781, -27.4598]","[-57.5054, 101.632, -43.3263]","[-81.0417, 151.806, -62.8856]","[-114.154, 235.052, -94.0]","[-143.22, 329.718, -130.0]","[-171.154, 473.544, -182.6]","[-180.629, 639.656, -241.4]","[-180.715, 633.529, -239.0]","[-166.702, 804.21, -303.6]","[-167.673, 797.893, -292.8]","[-111.102, 1016.32, -374.2]",,,,,,,
